ECF.Core.Container.CSX25519Ed25519AesGcmSha256,ECF.Core.Container.CSX25519Ed25519AesGcmSha512,ECF.Core.Container.CSX25519Ed25519AegisSha256,ECF.Core.Container.CSX25519Ed25519AegisSha512,run
0.1133087,0.1215535,0.1311712,0.1279064,0
0.1288322,0.1083853,0.1063216,0.1133652,1
0.1273961,0.103963,0.1045064,0.114086,2
0.1134023,0.1220012,0.1111347,0.1219395,3
0.1283508,0.1204713,0.1295929,0.1245492,4
0.1189235,0.1234033,0.1126381,0.1147562,5
0.1054466,0.1190176,0.1084346,0.1034942,6
0.1096806,0.1120616,0.1043101,0.1265989,7
0.1147058,0.1218311,0.1188215,0.1225875,8
0.1243335,0.1279822,0.1283005,0.1066967,9
0.1076859,0.1271928,0.1206252,0.1080839,10
0.1109598,0.1272467,0.1279613,0.1200759,11
0.1242304,0.1271543,0.1235888,0.114632,12
0.1252078,0.1244208,0.120975,0.1138327,13
0.1071223,0.1025525,0.1321969,0.1188987,14
0.1256278,0.1194955,0.125789,0.1144574,15
0.1146958,0.1022857,0.1060515,0.1191347,16
0.1072823,0.1124876,0.1251788,0.1119441,17
0.1266504,0.1087716,0.1188897,0.1205732,18
0.1226829,0.1177295,0.1089415,0.106088,19
0.1331333,0.102344,0.1167853,0.1028681,20
0.1336844,0.1099112,0.1166577,0.1045595,21
0.1084233,0.1061574,0.1167829,0.1222786,22
0.1336674,0.122427,0.1135533,0.1283068,23
0.1126716,0.1201457,0.117697,0.1028529,24
0.1303807,0.1217215,0.117293,0.1112348,25
0.1202045,0.1098173,0.118366,0.105082,26
0.1255922,0.1186179,0.1121077,0.1126959,27
0.1183191,0.119829,0.1240383,0.1265538,28
0.1088563,0.1045758,0.1295367,0.1113853,29
0.1210501,0.1064689,0.1102564,0.1168815,30
0.126865,0.1219598,0.1282276,0.124834,31
0.1143303,0.1270303,0.1150727,0.122642,32
0.1300599,0.1220541,0.1279392,0.119576,33
0.1244916,0.1280065,0.1327724,0.1059474,34
0.1328945,0.1229006,0.1287505,0.123614,35
0.1232412,0.1177748,0.1082013,0.1072138,36
0.1198797,0.1264154,0.1257674,0.1255357,37
0.1330818,0.1132371,0.1214011,0.1161694,38
0.123198,0.108782,0.1298072,0.1194378,39
0.1234258,0.1042098,0.1206037,0.1016427,40
0.1104141,0.1068434,0.1112663,0.1275322,41
0.1265349,0.1184924,0.1102718,0.1097764,42
0.1215174,0.1016505,0.124819,0.1256134,43
0.1330425,0.1039504,0.1268112,0.1199114,44
0.1174782,0.1194845,0.1119275,0.1074707,45
0.117048,0.1242187,0.1172664,0.1254971,46
0.1076293,0.128331,0.1250191,0.1021958,47
0.1192491,0.1176039,0.1059378,0.1097257,48
0.1295121,0.1135663,0.1216877,0.1087726,49
0.1266729,0.115841,0.129514,0.1159929,50
0.1274527,0.1124006,0.1070273,0.1046859,51
0.1239603,0.1109602,0.1160169,0.1176316,52
0.121775,0.1086566,0.122128,0.1229434,53
0.1197249,0.1078439,0.1266075,0.1167016,54
0.1064145,0.1164564,0.1124347,0.1112584,55
0.1060664,0.1208392,0.1091658,0.1153782,56
0.1114979,0.1019953,0.1080398,0.1023792,57
0.1302693,0.1276325,0.1114794,0.1046063,58
0.1052115,0.1057859,0.1297091,0.1073906,59
0.1125523,0.1191556,0.1320614,0.1101819,60
0.1098478,0.1232727,0.1256204,0.1033402,61
0.1288126,0.1132781,0.1098706,0.101821,62
0.1224289,0.1192263,0.1065785,0.1267157,63
0.1196881,0.1139833,0.1331399,0.1082068,64
0.115301,0.1189896,0.1108011,0.1023473,65
0.1070405,0.1107606,0.129596,0.1227563,66
0.1218514,0.1153902,0.1128665,0.1147668,67
0.1076405,0.1048607,0.1279493,0.1268926,68
0.1230389,0.1262765,0.131393,0.1235462,69
0.1292564,0.1052477,0.1100386,0.109804,70
0.1063575,0.117696,0.1083753,0.1205077,71
0.115416,0.1185957,0.1208521,0.1034382,72
0.1218294,0.1267986,0.1086508,0.1238143,73
0.1258216,0.116636,0.121077,0.1188668,74
0.1280844,0.1058117,0.1286553,0.1094856,75
0.1223318,0.1057693,0.1071584,0.1205659,76
0.1249946,0.1096146,0.1262564,0.1274807,77
0.1283531,0.1066159,0.1328061,0.110793,78
0.1229792,0.1260056,0.1251755,0.1091166,79
0.1131556,0.103994,0.1164588,0.107858,80
0.1283529,0.1267978,0.1320431,0.1253826,81
0.1065006,0.1218477,0.1061368,0.1256646,82
0.1232568,0.1217509,0.1330208,0.1130817,83
0.1260101,0.1266813,0.1215546,0.1109337,84
0.122261,0.1187782,0.1265183,0.11725,85
0.1166441,0.1244405,0.1330452,0.1119316,86
0.1086408,0.1048386,0.1325318,0.1219572,87
0.1087303,0.1203338,0.1260145,0.108211,88
0.1125577,0.1062511,0.1194046,0.1063943,89
0.1152294,0.1074946,0.1302965,0.1107828,90
0.1160366,0.1087205,0.1228603,0.1273188,91
0.1175847,0.1109607,0.1273458,0.1281371,92
0.1269605,0.120739,0.1106514,0.1062176,93
0.124649,0.1054131,0.1122058,0.1157463,94
0.1192524,0.1054981,0.1132868,0.1207254,95
0.123439,0.1151184,0.1191917,0.1289818,96
0.1133717,0.1288789,0.127878,0.1187259,97
0.13217,0.1159146,0.1055209,0.1043369,98
0.1225317,0.1097569,0.110586,0.1140033,99
