ECF.Core.Container.CSX25519Ed25519AesGcmSha256,ECF.Core.Container.CSX25519Ed25519AesGcmSha512,ECF.Core.Container.CSX25519Ed25519AegisSha256,ECF.Core.Container.CSX25519Ed25519AegisSha512,run
0.0150089,0.0060072,0.0092577,0.0060856,0
0.0092113,0.0064095,0.0091683,0.0063365,1
0.0091916,0.0061816,0.0089333,0.0056718,2
0.0086166,0.0057696,0.0086856,0.0056689,3
0.0091426,0.0057,0.0089665,0.0056682,4
0.0088487,0.005783,0.0084144,0.0061601,5
0.0085093,0.0057482,0.0084996,0.0057137,6
0.0088343,0.0060422,0.0085338,0.0062602,7
0.0088689,0.0057199,0.0084988,0.0056483,8
0.0086201,0.0057256,0.0085481,0.0060419,9
0.0089282,0.0060989,0.0084628,0.0057334,10
0.0085422,0.0057804,0.0084828,0.0059087,11
0.0084701,0.0056936,0.0085536,0.0057319,12
0.0085936,0.0056822,0.0084881,0.0059481,13
0.0085483,0.0056367,0.0086719,0.0061028,14
0.0085473,0.0056977,0.0086172,0.0057404,15
0.0086134,0.0058232,0.0085035,0.0057445,16
0.0086434,0.0057678,0.0085526,0.0056572,17
0.0087023,0.0057025,0.0085783,0.0063572,18
0.00865,0.0056886,0.0088446,0.0053825,19
0.0085764,0.0057618,0.008506,0.0055085,20
0.0086268,0.005788,0.0084981,0.0053604,21
0.0086124,0.0056318,0.0085699,0.0055529,22
0.0087284,0.005747,0.0088455,0.0054014,23
0.0086312,0.0057705,0.0085189,0.0055457,24
0.00857,0.0057497,0.0084835,0.0055937,25
0.0085932,0.0057042,0.0083854,0.0053917,26
0.0084521,0.0057636,0.0084613,0.0053943,27
0.008664,0.0057522,0.008568,0.0055418,28
0.0085794,0.0058351,0.0085613,0.005855,29
0.0085741,0.0057855,0.008552,0.0059902,30
0.0088465,0.005733,0.0085363,0.005716,31
0.0085489,0.005725,0.0085045,0.0059941,32
0.0088895,0.0058343,0.0084895,0.0057721,33
0.0086196,0.005783,0.0085388,0.0059703,34
0.0085573,0.0057517,0.0086324,0.0056557,35
0.0086422,0.0057028,0.0085521,0.0061485,36
0.0086575,0.005763,0.0085009,0.0056577,37
0.0086174,0.0057835,0.0085697,0.0062293,38
0.0086277,0.0057575,0.0085531,0.0057133,39
0.0085564,0.00569,0.008562,0.0062342,40
0.0086991,0.0057745,0.0085979,0.0057321,41
0.0086052,0.0057541,0.0085587,0.0056418,42
0.0086479,0.0057904,0.0085329,0.0060411,43
0.00862,0.005763,0.0084937,0.005725,44
0.0085181,0.0057602,0.0086177,0.005905,45
0.0086109,0.0057226,0.0085697,0.0057066,46
0.0086536,0.005852,0.0085267,0.0062169,47
0.008646,0.0057846,0.0084953,0.0057223,48
