ECF.Core.Container.CSX25519Ed25519AesGcmSha256,ECF.Core.Container.CSX25519Ed25519AesGcmSha512,ECF.Core.Container.CSX25519Ed25519AegisSha256,ECF.Core.Container.CSX25519Ed25519AegisSha512,run
0.00927,0.0066325,0.0092325,0.0063779,0
0.0093596,0.0064778,0.0094845,0.0062797,1
0.008644,0.006476,0.0090829,0.0060628,2
0.0085215,0.0058097,0.0084493,0.0058793,3
0.0088738,0.0061169,0.0088325,0.005584,4
0.0083158,0.0059129,0.0087603,0.0061481,5
0.008899,0.0061552,0.0085228,0.0056169,6
0.0083775,0.0058491,0.0092721,0.0060893,7
0.0089976,0.0060617,0.0085646,0.0055823,8
0.0087467,0.006242,0.0091364,0.0060901,9
0.0085206,0.0063463,0.0087493,0.0055295,10
0.0083561,0.0060915,0.0092178,0.0060176,11
0.0088165,0.0057972,0.008499,0.005546,12
0.0083526,0.0060412,0.0092765,0.006071,13
0.0088059,0.0057747,0.008775,0.0056632,14
0.0086651,0.0059616,0.0084947,0.0060044,15
0.0085086,0.0057866,0.0086587,0.0054301,16
0.008252,0.0058624,0.0084642,0.0059753,17
0.0082726,0.0060439,0.0092051,0.0055711,18
0.0090003,0.0058655,0.008762,0.0060137,19
0.0086654,0.0057645,0.0086057,0.0056172,20
0.0086133,0.0057809,0.0092216,0.0060127,21
0.0086435,0.0057662,0.0087332,0.0054291,22
0.0084292,0.0058763,0.0085021,0.006009,23
0.0086126,0.005969,0.008432,0.0054858,24
0.0087301,0.0060464,0.0090365,0.0060507,25
0.00834,0.0057832,0.0089088,0.0055534,26
0.0086116,0.005963,0.0091055,0.0060243,27
0.0086482,0.0058264,0.0084756,0.0055674,28
0.0084374,0.0058528,0.0088548,0.0059433,29
0.0083,0.0058035,0.0092239,0.0055145,30
0.0086118,0.0057796,0.0087289,0.0061537,31
0.0086308,0.0059142,0.0086617,0.0056265,32
0.0085247,0.0057711,0.0083388,0.0060537,33
0.0084931,0.0058757,0.008541,0.0055419,34
0.0089752,0.0058025,0.0090065,0.0060607,35
0.0084502,0.0059192,0.0084144,0.0055404,36
0.0089366,0.0059245,0.008687,0.0060544,37
0.0083383,0.0060233,0.0085092,0.0056316,38
0.0084989,0.0061676,0.0085024,0.006232,39
0.0084493,0.0058697,0.0093672,0.00567,40
0.0090612,0.0057911,0.0084651,0.0061194,41
0.0085502,0.0057115,0.0090267,0.0055453,42
0.0085301,0.0060052,0.008589,0.0060449,43
0.0085666,0.0058378,0.0089875,0.0055073,44
0.0086465,0.0058194,0.0084765,0.0060761,45
0.0084806,0.00604,0.0089839,0.0055186,46
0.0083777,0.0059451,0.0085214,0.0059971,47
0.0091076,0.0058208,0.0090144,0.0056286,48
0.0084196,0.0058126,0.0085324,0.0061159,49
0.0088564,0.0059051,0.0089888,0.0055949,50
0.0084587,0.0059198,0.0085707,0.0060395,51
0.0088785,0.0059856,0.0089765,0.0054721,52
0.0087529,0.0059068,0.008578,0.0060637,53
0.0084723,0.0058193,0.0091761,0.0055542,54
0.0086317,0.0056782,0.0084687,0.0060006,55
0.0084194,0.0060006,0.0091347,0.0055274,56
0.0085878,0.0058296,0.0086239,0.0060753,57
0.0083961,0.0057957,0.0091094,0.0055406,58
0.0089591,0.0057855,0.008522,0.0060307,59
0.0084104,0.0061284,0.009136,0.0055565,60
0.0089709,0.0058984,0.0085107,0.0060848,61
0.0083621,0.0058829,0.0090828,0.005535,62
0.0088467,0.0058045,0.0085443,0.0060114,63
0.0085575,0.0058159,0.0090743,0.0054691,64
0.0088694,0.0058948,0.0085534,0.0060295,65
0.0084837,0.0058225,0.0089992,0.0055063,66
0.0088575,0.0057575,0.0085416,0.0060523,67
0.0083998,0.0058029,0.009021,0.0055585,68
0.0089775,0.0061219,0.0086423,0.0061311,69
0.0084383,0.005762,0.0090625,0.0054981,70
0.0088701,0.0058771,0.0085874,0.006074,71
0.0083989,0.0058598,0.0091896,0.0055636,72
0.0088993,0.005957,0.0084833,0.0060683,73
0.0083783,0.0060032,0.0091588,0.0055728,74
0.0089409,0.0058334,0.0084899,0.0059665,75
0.008363,0.0059396,0.0090278,0.0055184,76
0.0088419,0.0058546,0.008585,0.0060835,77
0.0084761,0.0059425,0.0089489,0.0055074,78
0.0091344,0.0057756,0.0084797,0.0059434,79
0.0084007,0.0057911,0.0090027,0.0056167,80
0.0090967,0.0058416,0.0085788,0.006093,81
0.0084146,0.0059516,0.009027,0.0055578,82
0.0089099,0.005912,0.0085402,0.0057903,83
0.008321,0.0058394,0.0090211,0.0055518,84
0.0089143,0.0058992,0.0085825,0.0060576,85
0.0084262,0.0060008,0.0090468,0.0055245,86
0.0088579,0.0058172,0.0085832,0.0059234,87
0.0083698,0.0059086,0.0091422,0.0054593,88
0.0088783,0.0058186,0.0085977,0.0061065,89
0.0084116,0.0058691,0.0090195,0.005556,90
0.0089153,0.0060364,0.0086511,0.0060064,91
0.0084271,0.0059696,0.009071,0.0055528,92
0.0089795,0.0057927,0.0085483,0.0060714,93
0.0085051,0.0057037,0.0089564,0.0056611,94
0.0090357,0.0058061,0.0084974,0.0061462,95
0.0083709,0.0056786,0.009092,0.0055574,96
0.0088798,0.0059433,0.0085384,0.0060459,97
0.0084651,0.0058869,0.0090344,0.0054565,98
0.0087285,0.0059592,0.0085182,0.0060728,99
