ECF.Core.Container.CSX25519Ed25519AesGcmSha256,ECF.Core.Container.CSX25519Ed25519AesGcmSha512,ECF.Core.Container.CSX25519Ed25519AegisSha256,ECF.Core.Container.CSX25519Ed25519AegisSha512,run
8.9874236,6.4562725,9.1841091,6.1793223,0
8.7337192,6.2168486,8.9040435,5.9250766,1
8.0708771,5.5267771,8.2044773,5.2673323,2
8.2510175,5.4991558,8.1905152,5.2535456,3
8.0426107,5.5047916,8.194398,5.2553156,4
7.9452162,5.527862,8.1981014,5.2580532,5
7.9678157,5.496351,8.2013678,5.252641,6
8.0374374,5.5222957,8.1913,5.2538171,7
8.043772,5.5268591,8.2021755,5.2625986,8
8.0358896,5.4914345,8.1943653,5.2458099,9
