ECF.Core.Container.CSX25519Ed25519AesGcmSha256,ECF.Core.Container.CSX25519Ed25519AesGcmSha512,ECF.Core.Container.CSX25519Ed25519AegisSha256,ECF.Core.Container.CSX25519Ed25519AegisSha512,run
0.0086904,0.0062898,0.0090775,0.006156,0
0.0090207,0.0065638,0.0091593,0.0061176,1
0.0082307,0.0059776,0.0086526,0.0056038,2
0.0088304,0.0063114,0.0093983,0.0062971,3
0.0081524,0.0059257,0.0084183,0.0054775,4
0.0084355,0.0057024,0.0086217,0.0057727,5
0.0082394,0.0057226,0.0085286,0.0053956,6
0.008488,0.0058888,0.0089231,0.0057789,7
0.0082275,0.0057425,0.0085197,0.0054375,8
0.0085405,0.0058212,0.009158,0.0056926,9
0.0085536,0.0056728,0.0085,0.0055295,10
0.0082323,0.0056466,0.0086997,0.0059027,11
0.0085071,0.0056291,0.0084619,0.005548,12
0.0084402,0.00578,0.0086378,0.0056042,13
0.0082906,0.0057648,0.0084738,0.0054255,14
0.0085593,0.0057257,0.008651,0.0055783,15
0.0083054,0.0057206,0.0087585,0.0053987,16
0.0085104,0.0057097,0.0087694,0.0057808,17
0.0082464,0.0059632,0.0085215,0.0055815,18
0.008556,0.0058176,0.0083744,0.0057838,19
0.0082737,0.00576,0.0086642,0.0060262,20
0.0089102,0.0058621,0.0084999,0.0054648,21
0.0082592,0.005814,0.0083039,0.0057125,22
0.0087978,0.0058172,0.0088024,0.005516,23
0.008332,0.0057775,0.008391,0.0058618,24
0.0087863,0.0058395,0.0085848,0.0055247,25
0.0082679,0.0060321,0.0083144,0.0062336,26
0.0085643,0.0058797,0.0087221,0.0055517,27
0.0082438,0.0056405,0.0085704,0.0059455,28
0.0088132,0.0056399,0.008385,0.0055083,29
0.008172,0.0057867,0.0086446,0.0056566,30
0.0085631,0.0056799,0.0083807,0.0055015,31
0.0082471,0.0057301,0.008747,0.0054346,32
0.0088317,0.0056879,0.0083987,0.0057572,33
0.0081737,0.0058863,0.0086482,0.0054614,34
0.0085867,0.0057717,0.0082974,0.0057021,35
0.0086425,0.0056936,0.0085204,0.0054345,36
0.0081573,0.0056169,0.0084681,0.0056422,37
0.0085161,0.0056605,0.0084141,0.0057217,38
0.0082461,0.005742,0.0085529,0.0055597,39
0.0084989,0.0057387,0.0086345,0.0053964,40
0.0083199,0.0057405,0.0083318,0.0056852,41
0.0081838,0.0063041,0.0085704,0.0057065,42
0.008374,0.0056713,0.0083716,0.0055583,43
0.0082242,0.0057199,0.0086413,0.0053534,44
0.00847,0.0057812,0.008484,0.0059872,45
0.0080877,0.0056585,0.0087698,0.0054951,46
0.0087734,0.0057621,0.008384,0.0056314,47
0.0081928,0.0057718,0.0086144,0.0052872,48
0.008414,0.0058408,0.0088011,0.0060426,49
0.0085519,0.0059403,0.0084935,0.0053901,50
0.008283,0.0055359,0.0085892,0.0060135,51
0.0085623,0.0056453,0.0087894,0.0054557,52
0.0082753,0.0056192,0.0085376,0.005728,53
0.0084913,0.0057877,0.0088817,0.0055759,54
0.0082703,0.0056463,0.0084056,0.0057275,55
0.008281,0.0057668,0.0089343,0.0054322,56
0.0083545,0.0058618,0.0084278,0.0056605,57
0.0082755,0.0058825,0.0088838,0.0056183,58
0.0084705,0.0057551,0.0083996,0.0054063,59
0.0082481,0.0058331,0.0089277,0.0057614,60
0.0085016,0.0058409,0.0085398,0.0054621,61
0.0088254,0.0059118,0.0083263,0.0055841,62
0.0081249,0.0057913,0.0085247,0.0055546,63
0.0082545,0.0058356,0.0084428,0.0058042,64
0.0088603,0.0059054,0.0086042,0.0058482,65
0.0082662,0.0058867,0.0088931,0.0054833,66
0.0087695,0.0056146,0.008572,0.0058667,67
0.0081619,0.0057772,0.0084333,0.0060056,68
0.0085815,0.0057646,0.0086704,0.0054491,69
0.0086203,0.0060717,0.0087908,0.0055547,70
0.0081993,0.005759,0.0084394,0.0055295,71
0.008511,0.0058963,0.0086718,0.0057615,72
0.0082529,0.0057733,0.0084841,0.0054439,73
0.0084992,0.0057599,0.0086148,0.005706,74
0.0083309,0.0058598,0.0083286,0.0053888,75
0.0084925,0.0058362,0.0089688,0.0059898,76
0.00854,0.0058338,0.0084367,0.0054839,77
0.008561,0.0060977,0.008923,0.0054638,78
0.0082758,0.0058018,0.0083845,0.0058298,79
0.0084714,0.0058536,0.0087243,0.0058773,80
0.0082804,0.0058666,0.0083931,0.0053539,81
0.0085562,0.0057033,0.0082889,0.0056751,82
0.0081663,0.0057386,0.0085898,0.0055062,83
0.0091092,0.0058443,0.0082331,0.0057995,84
0.0082992,0.005848,0.0088805,0.0055442,85
0.0082597,0.005785,0.0083423,0.0054203,86
0.0089408,0.0058335,0.0085969,0.0055229,87
0.0082386,0.0058033,0.0085008,0.00558,88
0.0084514,0.0058024,0.0087158,0.0054884,89
0.0086018,0.0057436,0.0089634,0.0052999,90
0.0082538,0.005696,0.0084943,0.0055062,91
0.0085753,0.0058214,0.0083485,0.0054831,92
0.0082597,0.0057049,0.008664,0.0057631,93
0.0088243,0.0057046,0.0086282,0.0056045,94
0.0083403,0.0056734,0.0082982,0.005646,95
0.0082052,0.0060047,0.0089202,0.0053648,96
0.0083979,0.0057288,0.0083955,0.0055485,97
0.0084386,0.0056906,0.0093718,0.0056775,98
0.0081616,0.0056837,0.0083439,0.0054318,99
