ECF.Core.Container.CSX25519Ed25519AesGcmSha256,ECF.Core.Container.CSX25519Ed25519AesGcmSha512,ECF.Core.Container.CSX25519Ed25519AegisSha256,ECF.Core.Container.CSX25519Ed25519AegisSha512,run
0.0087805,0.0061577,0.0083264,0.0059785,0
0.0087261,0.0062114,0.008721,0.0060855,1
0.0089103,0.0064277,0.0085661,0.0058563,2
0.0083994,0.0058429,0.0082094,0.0055193,3
0.0088764,0.0063135,0.0084795,0.0061212,4
0.0082899,0.0057199,0.0081848,0.0054913,5
0.0086986,0.0063178,0.0084161,0.0060254,6
0.008343,0.0057849,0.0081756,0.0055578,7
0.0088363,0.0063191,0.0085987,0.0060382,8
0.0083762,0.0057997,0.00819,0.00559,9
0.0088247,0.0063243,0.0084311,0.0060415,10
0.0083507,0.0058072,0.0082239,0.0055118,11
0.00885,0.0063312,0.0084242,0.0060241,12
0.0083355,0.005776,0.0083,0.0055055,13
0.0088135,0.0063278,0.0084215,0.0061035,14
0.008332,0.0057883,0.0082192,0.0055144,15
0.0088082,0.0063385,0.0084431,0.0059883,16
0.0083544,0.0058071,0.0082201,0.0055035,17
0.0088253,0.0063049,0.0084475,0.0060258,18
0.0083717,0.0057966,0.0082138,0.0055508,19
0.0088072,0.0062902,0.0085232,0.006014,20
0.0083239,0.0057867,0.0081806,0.0055013,21
0.0088256,0.0062809,0.0085913,0.0060484,22
0.0083274,0.0058,0.0082062,0.0055034,23
0.0088251,0.0063061,0.0084283,0.0061283,24
0.0083503,0.0057808,0.0082013,0.0055419,25
0.0088224,0.0062974,0.0084168,0.0059983,26
0.0083499,0.0057998,0.0082195,0.0055065,27
0.0088106,0.0062908,0.0084021,0.0060202,28
0.0083593,0.0057668,0.0082621,0.0055937,29
0.0087889,0.0062947,0.0084291,0.0060123,30
0.0083956,0.0057753,0.0082259,0.0055287,31
0.0088072,0.0063176,0.0084546,0.0060311,32
0.0083383,0.0057816,0.0082502,0.0055052,33
0.0088349,0.0063168,0.0084873,0.0060465,34
0.0083481,0.0057665,0.0081959,0.0054943,35
0.008814,0.0062968,0.008511,0.0059878,36
0.0083376,0.0057911,0.0082389,0.0054912,37
0.0088126,0.0062979,0.0084482,0.0060181,38
0.0083318,0.0057757,0.0081858,0.0055715,39
0.0088108,0.0063148,0.0084346,0.0060373,40
0.0083442,0.0058018,0.0081733,0.0055445,41
0.0088039,0.0063039,0.0084331,0.0060282,42
0.008346,0.0057943,0.008247,0.005488,43
0.0088255,0.0063015,0.0084051,0.0061019,44
0.0083707,0.0058015,0.0082528,0.0055367,45
0.0088226,0.0063089,0.0083993,0.0059961,46
0.0083598,0.0057938,0.0082142,0.0055348,47
0.0087812,0.0062972,0.0084363,0.0060066,48
0.0083403,0.005788,0.0082179,0.0055697,49
0.0087874,0.0063359,0.0084771,0.0059941,50
0.0083373,0.0057709,0.0082026,0.0054865,51
0.0087939,0.0063222,0.0084622,0.006016,52
0.0083292,0.0057837,0.0082147,0.0054792,53
0.0087795,0.0063197,0.0084263,0.0061017,54
0.0083556,0.0057942,0.008234,0.0055088,55
0.0088249,0.0063188,0.0084337,0.0060176,56
0.0083241,0.0057934,0.0081836,0.0055088,57
0.0087748,0.0062769,0.00845,0.0060121,58
0.0083242,0.0057917,0.0082534,0.0055593,59
0.0087966,0.006308,0.0083775,0.0060138,60
0.0083685,0.0057999,0.0082164,0.0055577,61
0.0088333,0.006329,0.0084726,0.0060564,62
0.0083492,0.0057962,0.0082604,0.0054913,63
0.00885,0.0063161,0.0084987,0.006119,64
0.0083201,0.0057909,0.0083293,0.0055563,65
0.0088506,0.0063113,0.0085154,0.0060785,66
0.0083327,0.0057889,0.0082494,0.0055125,67
0.0088367,0.0062947,0.0085101,0.006026,68
0.0083484,0.0057952,0.0082682,0.0055907,69
0.008838,0.006335,0.0085226,0.0060086,70
0.0083614,0.0057742,0.0082798,0.0056138,71
0.008826,0.006303,0.0084913,0.0060382,72
0.008422,0.0058014,0.0082935,0.0054881,73
0.0088619,0.0063121,0.0084972,0.0060395,74
0.0083779,0.0057893,0.0082544,0.0054897,75
0.0088784,0.0063295,0.0084961,0.0060324,76
0.0083273,0.0057806,0.0082451,0.0055279,77
0.0088605,0.0063079,0.0085504,0.0060332,78
0.0083309,0.005775,0.0083347,0.0055693,79
0.0088285,0.0063313,0.0085803,0.0060194,80
0.0083796,0.0057954,0.0082515,0.005564,81
0.0088284,0.006327,0.008525,0.0060295,82
0.0083332,0.0057731,0.0082868,0.0054894,83
0.0088292,0.0062999,0.008483,0.0061195,84
0.0083373,0.0058108,0.0082655,0.0055587,85
0.0089282,0.0063002,0.0084854,0.0059958,86
0.008332,0.005773,0.0082996,0.0055376,87
0.0088238,0.0063167,0.0085157,0.0060212,88
0.0083467,0.0057963,0.0082783,0.0055584,89
0.0088343,0.0063292,0.0084744,0.0060287,90
0.0083502,0.0057979,0.0082675,0.0055173,91
0.0088572,0.0063319,0.0085169,0.0060534,92
0.0083187,0.0058087,0.0083158,0.005493,93
0.0088571,0.006294,0.0084928,0.0060851,94
0.0083525,0.005792,0.0082677,0.0055046,95
0.0088663,0.0063201,0.0085101,0.0060684,96
0.0083114,0.0057828,0.0082598,0.0055101,97
0.0088399,0.0063371,0.0084976,0.0060298,98
0.008399,0.0057642,0.008288,0.0055555,99
0.008903,0.006317,0.0084563,0.0060364,100
0.0083485,0.0057772,0.0082903,0.0055561,101
0.0088322,0.0063268,0.0085014,0.0060706,102
0.008327,0.0057943,0.0082702,0.005489,103
0.0088699,0.0063182,0.0085001,0.0061142,104
0.0083468,0.0057979,0.0082764,0.0055185,105
0.0088704,0.0063183,0.008588,0.0060481,106
0.0083562,0.0057811,0.0082729,0.0054929,107
0.0088434,0.0063121,0.008545,0.0060398,108
0.0083271,0.005794,0.0082665,0.0055821,109
0.008842,0.006284,0.0084871,0.0060301,110
0.0083231,0.0057914,0.0082724,0.0055327,111
0.0088531,0.0063149,0.0084832,0.0060245,112
0.0083483,0.0057923,0.0082828,0.0054957,113
0.008849,0.0063119,0.0084719,0.0060514,114
0.0083345,0.0057694,0.0083479,0.0054891,115
0.0088437,0.0063131,0.0086149,0.006019,116
0.0083472,0.0057931,0.008302,0.0055191,117
0.0088452,0.0063132,0.0085128,0.0060136,118
0.0083395,0.005801,0.0082654,0.0055684,119
0.0088554,0.0063336,0.0085589,0.0060126,120
0.0083245,0.0057861,0.0082493,0.0055494,121
0.0088193,0.0063361,0.0084854,0.0060258,122
0.0083412,0.0057972,0.0082549,0.0055017,123
0.0088551,0.0063074,0.0085077,0.0061175,124
0.0083218,0.0057942,0.008281,0.0055049,125
0.0088761,0.0063334,0.0084805,0.0060111,126
0.0083199,0.0057929,0.0082801,0.0055175,127
0.0088825,0.0063284,0.0084952,0.0060129,128
0.0083173,0.0057717,0.0082396,0.0055337,129
0.0088253,0.0062912,0.0084988,0.0060325,130
0.00833,0.0057814,0.0082594,0.0055512,131
0.0088494,0.0063002,0.0085173,0.0060422,132
0.0083501,0.0058021,0.0082712,0.0054932,133
0.0087897,0.006289,0.008597,0.0060752,134
0.0083317,0.005795,0.0082609,0.0055063,135
0.0088239,0.0063249,0.0084852,0.00606,136
0.0083343,0.005796,0.0082654,0.0055053,137
0.0088455,0.0062914,0.0084856,0.0060187,138
0.0083335,0.0057938,0.0082991,0.0055489,139
0.0088082,0.006308,0.0084903,0.0060363,140
0.008466,0.005791,0.0082638,0.005577,141
0.0089394,0.0062892,0.0085026,0.0060261,142
0.0083672,0.0057964,0.0082646,0.0055124,143
0.0088487,0.0063276,0.0084828,0.0061082,144
0.0083395,0.0057943,0.0082834,0.0055367,145
0.008875,0.0062748,0.0085579,0.0060318,146
0.00833,0.0057837,0.0082483,0.0055102,147
0.0088714,0.0063111,0.0085905,0.0060304,148
0.00833,0.0057949,0.0082615,0.0055541,149
0.0088071,0.0063169,0.0085697,0.0060172,150
0.0083522,0.0057901,0.008351,0.0055391,151
0.0088145,0.0063139,0.0084914,0.0060275,152
0.0084072,0.0057829,0.0082729,0.0054812,153
0.0088205,0.0063295,0.0084913,0.0060533,154
0.0083919,0.0057906,0.0082718,0.0054914,155
0.0088548,0.0063219,0.008484,0.0060584,156
0.0083222,0.0058027,0.0082807,0.0055043,157
0.0088868,0.0063093,0.0085078,0.0060291,158
0.0083454,0.0058014,0.0082346,0.005504,159
0.0088278,0.0063163,0.0085056,0.0060124,160
0.0083343,0.0057819,0.0082676,0.0055877,161
0.0088637,0.0063314,0.0085873,0.0060178,162
