ECF.Core.Container.CSX25519Ed25519AesGcmSha256,ECF.Core.Container.CSX25519Ed25519AesGcmSha512,ECF.Core.Container.CSX25519Ed25519AegisSha256,ECF.Core.Container.CSX25519Ed25519AegisSha512,run
0.0127107,0.0100684,0.0129495,0.0099076,0
0.0126197,0.0102425,0.0128585,0.0098892,1
0.0120894,0.0097683,0.012625,0.0090572,2
0.0123667,0.009381,0.012555,0.0093955,3
0.0119932,0.0095551,0.0126142,0.0097938,4
0.0120631,0.0094642,0.012152,0.0092291,5
0.0120384,0.0093953,0.0126775,0.0093402,6
0.0125464,0.0096522,0.0123372,0.0096982,7
0.0118312,0.009389,0.0126314,0.0094065,8
0.0124317,0.0095121,0.0126153,0.0095049,9
0.0119571,0.0093559,0.0121162,0.0094908,10
0.0120526,0.0094711,0.0123056,0.0090119,11
0.011924,0.0095152,0.012272,0.0092751,12
0.0122142,0.0096682,0.0124301,0.00903,13
0.0119889,0.0098633,0.01221,0.0092773,14
0.0121321,0.0094136,0.0122321,0.0091682,15
0.0121649,0.0094546,0.0124117,0.0093113,16
0.0119017,0.0094689,0.012207,0.0092643,17
0.0125386,0.0095399,0.0124638,0.0091625,18
0.0118491,0.0093651,0.0121728,0.0092555,19
0.0124988,0.0093563,0.0121586,0.0091156,20
0.0118895,0.009714,0.0121736,0.0090622,21
0.0123323,0.0095039,0.0121363,0.0092274,22
0.0118655,0.0094455,0.0123221,0.009291,23
0.0126666,0.0096877,0.0121454,0.0095693,24
0.0118256,0.0094281,0.0121307,0.0090591,25
0.0124308,0.0093583,0.0122161,0.0091836,26
0.0119312,0.00959,0.01229,0.0092991,27
0.0124945,0.0094089,0.0122351,0.0089567,28
0.0119063,0.0093663,0.0122749,0.0095024,29
0.0121298,0.0094013,0.0122264,0.0091311,30
0.0121455,0.0094149,0.0124273,0.0092916,31
0.0121056,0.0094145,0.012189,0.00931,32
0.012012,0.0093745,0.0121476,0.0091766,33
0.0121348,0.0092683,0.0121708,0.0093892,34
0.0119711,0.0096175,0.0121788,0.0089737,35
0.0123406,0.0095202,0.0121522,0.0090639,36
0.0119259,0.0096946,0.0121911,0.0095441,37
0.0127412,0.0094742,0.0121292,0.0089585,38
0.0119514,0.0094857,0.0121214,0.0091059,39
0.0123765,0.0093949,0.0121762,0.0092831,40
0.0119211,0.0095428,0.0122181,0.0089526,41
0.0124542,0.0095163,0.0122071,0.0089751,42
0.0122677,0.0093546,0.012265,0.0094085,43
0.0120084,0.0094245,0.0123028,0.0090818,44
0.012093,0.0096337,0.0122514,0.0094495,45
0.0120302,0.0094923,0.0122568,0.0090352,46
0.0124124,0.0094669,0.0124137,0.0093303,47
0.0120044,0.0094164,0.0122385,0.009007,48
0.0122052,0.0093863,0.0122361,0.0092929,49
0.0121734,0.0094301,0.0121122,0.0091263,50
0.0118883,0.0097283,0.0122609,0.0092309,51
0.012109,0.0096754,0.01216,0.0090658,52
0.0119131,0.0095052,0.0122167,0.0093617,53
0.0119087,0.0095443,0.0121156,0.0091825,54
0.0120158,0.0094579,0.0121507,0.0095198,55
0.0119489,0.00947,0.012218,0.0089812,56
0.0122419,0.0095722,0.0121853,0.0095151,57
0.0118019,0.0094246,0.012234,0.0089775,58
0.0120273,0.0094751,0.0122736,0.008983,59
0.0123261,0.0095327,0.0121365,0.0091988,60
0.0119434,0.0097967,0.0123129,0.0090881,61
0.0125769,0.009511,0.0122478,0.00911,62
0.0119779,0.0095208,0.012259,0.0095393,63
0.0121417,0.0094879,0.012221,0.008972,64
0.0120313,0.0095916,0.0122185,0.0095012,65
0.012397,0.009483,0.0121965,0.0090003,66
0.0119082,0.0094546,0.0121851,0.0096198,67
0.012041,0.0094733,0.0121296,0.0090787,68
0.0125031,0.009314,0.0121361,0.0095862,69
0.011797,0.0091664,0.0121958,0.0091941,70
0.0123892,0.0091486,0.0123829,0.0093819,71
0.0120054,0.0091644,0.0121327,0.0091916,72
0.0123673,0.0091576,0.012075,0.0095007,73
0.0119865,0.0092406,0.0121278,0.0089794,74
0.0122041,0.0096238,0.0124029,0.0096105,75
0.0120558,0.0095577,0.0122,0.0090078,76
0.0123063,0.0095394,0.0123562,0.009002,77
0.012031,0.0094507,0.0121287,0.009387,78
0.011982,0.0096434,0.0122078,0.0088929,79
0.012135,0.0094177,0.0121372,0.0092376,80
0.0124291,0.0095463,0.0122556,0.0091223,81
0.0120638,0.0094355,0.0121636,0.0091568,82
0.0122695,0.0096035,0.0122243,0.009277,83
0.0119244,0.009414,0.0122359,0.0090287,84
0.0121746,0.0097017,0.0122691,0.0089822,85
0.011985,0.0094629,0.012262,0.0092936,86
0.0123514,0.009607,0.0123215,0.0089804,87
0.0119432,0.0099153,0.012252,0.009514,88
0.0120672,0.0093951,0.0122883,0.0090134,89
0.0122988,0.0094792,0.0124212,0.0096936,90
0.0118279,0.0096677,0.0122558,0.0090693,91
0.012245,0.0095648,0.0122679,0.0095939,92
0.0120054,0.009484,0.0121643,0.0091252,93
0.0121424,0.0095421,0.0122044,0.0093953,94
0.0121644,0.0094296,0.0121722,0.0089661,95
0.0120281,0.0096714,0.0121951,0.0091177,96
0.0121458,0.0095882,0.0122514,0.0088702,97
0.0119053,0.0095303,0.0123366,0.0091896,98
0.0125078,0.0095965,0.0122859,0.0090944,99
