ECF.Core.Container.CSX25519Ed25519AesGcmSha256,ECF.Core.Container.CSX25519Ed25519AesGcmSha512,ECF.Core.Container.CSX25519Ed25519AegisSha256,ECF.Core.Container.CSX25519Ed25519AegisSha512,run
0.0086924,0.0066779,0.008931,0.005906,0
0.0087203,0.0062166,0.0089539,0.005877,1
0.0082089,0.0058216,0.0085033,0.0055123,2
0.0085856,0.0059317,0.0089223,0.0057255,3
0.0080947,0.0057923,0.0084815,0.0053106,4
0.008534,0.005527,0.0082627,0.0054486,5
0.0081319,0.005537,0.008595,0.0053386,6
0.0085615,0.005592,0.0086215,0.005793,7
0.0080733,0.0056363,0.0083409,0.0053327,8
0.0085693,0.0055735,0.008554,0.0058374,9
0.0081072,0.0057013,0.0087959,0.0053633,10
0.0086677,0.0057517,0.0082608,0.0054447,11
0.0080991,0.0055807,0.0088751,0.0053298,12
0.0080568,0.0056692,0.0084067,0.0054841,13
0.0082351,0.0055928,0.0089326,0.0052385,14
0.0079534,0.0057453,0.008313,0.0054738,15
0.0085879,0.0056792,0.0088497,0.0053292,16
0.008021,0.0055971,0.0083827,0.0055716,17
0.0083067,0.0055297,0.0086232,0.0053259,18
0.0080892,0.0056116,0.0083784,0.0056384,19
0.0083649,0.005595,0.0088475,0.0056216,20
0.0081061,0.005722,0.0083757,0.0052539,21
0.0080149,0.0056478,0.0089079,0.0056994,22
0.0082546,0.0055751,0.008435,0.0053152,23
0.0085641,0.0056659,0.0088884,0.0058149,24
0.0080688,0.0056471,0.0083938,0.005317,25
0.0083876,0.0056773,0.0086349,0.0058205,26
0.0080978,0.005673,0.0084114,0.0053055,27
0.0082765,0.0056525,0.0086423,0.0058403,28
0.008107,0.0056549,0.0084256,0.0053072,29
0.0083743,0.0056454,0.0086065,0.0058721,30
0.0081211,0.0055975,0.0086543,0.0053371,31
0.0083209,0.0056497,0.0083811,0.0058246,32
0.0083624,0.0056685,0.0086594,0.0053394,33
0.0080441,0.0056549,0.0086558,0.0058669,34
0.0084099,0.0056853,0.0083697,0.0053564,35
0.0081105,0.0056139,0.0086285,0.0057659,36
0.0083179,0.0056614,0.0086289,0.0052337,37
0.0081141,0.0055616,0.008403,0.0058239,38
0.0083077,0.0057352,0.0086142,0.0053792,39
0.0080217,0.0056629,0.0083987,0.0058818,40
0.0082274,0.0056174,0.0086217,0.0053114,41
0.0081402,0.0055458,0.0084355,0.0058433,42
0.0083224,0.00561,0.0086466,0.005341,43
0.0083391,0.005592,0.0086439,0.0058035,44
0.0081058,0.0055739,0.0083991,0.0053331,45
0.0081035,0.0056027,0.0086287,0.0058325,46
0.0083699,0.0056524,0.0084131,0.0053112,47
0.0080254,0.0055909,0.0086245,0.0060819,48
0.0082466,0.0057388,0.0086489,0.0053162,49
0.008288,0.0056753,0.008336,0.0056845,50
0.008357,0.0056784,0.0089979,0.0053729,51
0.0083496,0.0056743,0.0087645,0.0054384,52
0.0081191,0.0056762,0.0083375,0.0053356,53
0.0083713,0.005645,0.0086403,0.0055249,54
0.0080146,0.0056619,0.0087286,0.005333,55
0.0081258,0.0056388,0.0083247,0.0055511,56
0.0083336,0.0056649,0.0089288,0.0057128,57
0.008036,0.0056453,0.0085816,0.0055792,58
0.0082278,0.0056561,0.0083197,0.0053074,59
0.0083198,0.0056494,0.0085488,0.0056377,60
0.0081919,0.0056661,0.0086588,0.0053399,61
0.0081792,0.0056552,0.0082626,0.0055358,62
0.0082449,0.0056727,0.0084063,0.0055713,63
0.0080325,0.0056791,0.0089173,0.0052502,64
0.0083143,0.0056711,0.0084088,0.0056867,65
0.0081589,0.0056704,0.0088925,0.0053415,66
0.0082564,0.0055742,0.0083876,0.0057916,67
0.0083332,0.0055069,0.0086488,0.0053182,68
0.0081124,0.005611,0.0084176,0.0058011,69
0.0082919,0.005598,0.0086467,0.0053154,70
0.0081783,0.0057081,0.0086466,0.0058228,71
0.0080414,0.0056768,0.0083425,0.0053726,72
0.0085606,0.005687,0.0090018,0.0057665,73
0.0081,0.0056743,0.008816,0.0052404,74
0.0084427,0.0055771,0.0083414,0.0058257,75
0.008161,0.0056376,0.0086148,0.0053458,76
0.0082361,0.0056947,0.0083669,0.0057688,77
0.0080878,0.0056452,0.008643,0.0052641,78
0.00854,0.0056008,0.0083968,0.0057985,79
0.0081429,0.0055873,0.0086404,0.0053524,80
0.0084245,0.0057416,0.0083848,0.0061432,81
0.0081402,0.0056474,0.0086335,0.0053076,82
0.0085561,0.0055689,0.0083948,0.005692,83
0.0080269,0.0055376,0.0085711,0.0053137,84
0.0084229,0.0055414,0.0083273,0.0058219,85
0.0081133,0.005531,0.0085579,0.0053475,86
0.0082656,0.0056382,0.0086032,0.0057249,87
0.0080955,0.0056019,0.0083211,0.0052547,88
0.0083773,0.0057431,0.0091596,0.0061719,89
0.0084733,0.0056658,0.0084139,0.005375,90
0.008019,0.005668,0.0088498,0.0057063,91
0.0086055,0.0055996,0.0084452,0.0053252,92
0.0080367,0.0057183,0.0088754,0.0058249,93
0.0086645,0.0056571,0.0083183,0.0053296,94
0.0081026,0.0056809,0.0088298,0.0058092,95
0.0082329,0.0056716,0.0084084,0.0053467,96
0.008172,0.0056382,0.008888,0.0054868,97
0.0083215,0.0056548,0.0083985,0.005334,98
0.0081541,0.0056687,0.008623,0.0055611,99
0.0083342,0.0056674,0.0083957,0.0054136,100
0.0080971,0.0056409,0.0083537,0.0055715,101
0.0083468,0.0056627,0.0085519,0.0059186,102
0.0080145,0.0056417,0.008655,0.0052578,103
0.0082881,0.0056506,0.0086034,0.0056828,104
0.0085933,0.0056686,0.0083434,0.0053199,105
0.008101,0.0056641,0.008946,0.0058242,106
0.0081723,0.0056549,0.0085958,0.0051844,107
0.0083236,0.0056772,0.0085206,0.0053706,108
0.0081585,0.00566,0.008624,0.0051685,109
0.0083167,0.0056661,0.0083229,0.0057807,110
0.008082,0.0056667,0.0090641,0.0053273,111
0.0083001,0.0056581,0.0085473,0.0057847,112
0.008138,0.0056504,0.008895,0.005328,113
0.0082439,0.005663,0.0084095,0.0058067,114
0.0083684,0.0056409,0.0086092,0.005461,115
0.0081615,0.0056421,0.0083816,0.0059345,116
0.0081079,0.0056718,0.0086433,0.0053459,117
0.0083658,0.0056675,0.0085686,0.0058313,118
0.0081578,0.0055911,0.0084188,0.0053354,119
0.0083067,0.0055286,0.0085864,0.0059113,120
0.0081823,0.005604,0.0083785,0.0053228,121
0.008316,0.0056505,0.0086158,0.0057988,122
0.0080223,0.0056685,0.0084001,0.0053283,123
0.0082493,0.005588,0.0086438,0.0058414,124
0.0081221,0.0057054,0.0086251,0.0051883,125
0.0086599,0.0056538,0.0084007,0.0053357,126
0.0080929,0.0056635,0.008622,0.0054991,127
0.0081983,0.0056478,0.0086438,0.0052738,128
