ECF.Core.Container.CSX25519Ed25519AesGcmSha256,ECF.Core.Container.CSX25519Ed25519AesGcmSha512,ECF.Core.Container.CSX25519Ed25519AegisSha256,ECF.Core.Container.CSX25519Ed25519AegisSha512,run
0.0466329,0.0443255,0.0475933,0.0424169,0
0.0465398,0.0444858,0.0477591,0.0426082,1
0.0458773,0.0438435,0.0476588,0.0426705,2
0.0460979,0.0440314,0.0469818,0.0418313,3
0.0457187,0.0436857,0.0479783,0.0428129,4
0.0461395,0.0439591,0.0471667,0.0421207,5
0.0457601,0.0437335,0.0476581,0.0422822,6
0.046121,0.0444642,0.047121,0.0419886,7
0.0456744,0.0437164,0.0476609,0.0425419,8
0.0461772,0.0442784,0.047155,0.0419969,9
0.0457519,0.0438412,0.0476656,0.0424894,10
0.0462858,0.0441732,0.0472055,0.0420302,11
0.0457389,0.0436706,0.0476258,0.0425387,12
0.0462931,0.044159,0.0471736,0.0419311,13
0.0457243,0.0436442,0.0477178,0.0424859,14
0.0462292,0.0442295,0.0471301,0.0421185,15
0.0458584,0.0436345,0.0476294,0.0425502,16
0.0460218,0.04421,0.0468178,0.0419785,17
0.0457403,0.0437308,0.0473193,0.042691,18
0.0461952,0.0441943,0.0468555,0.0425451,19
0.0457638,0.0437198,0.0471712,0.0431136,20
0.0462471,0.0442299,0.0468386,0.0425934,21
0.0457399,0.0436871,0.0474044,0.0429124,22
0.0463191,0.0441838,0.046824,0.0426895,23
0.0457202,0.0436851,0.0474182,0.0431466,24
0.046256,0.0441646,0.0468403,0.0426561,25
0.0457736,0.0436592,0.0474502,0.043167,26
0.0462586,0.044252,0.0468979,0.0427333,27
0.0458724,0.0436909,0.0473192,0.0432664,28
0.0463051,0.0441789,0.0467617,0.0426407,29
0.0457158,0.0436664,0.0474539,0.0431674,30
0.046232,0.0441484,0.0468654,0.0426411,31
0.0457556,0.0437261,0.0473784,0.0430574,32
0.0463267,0.0441612,0.0468159,0.0425887,33
0.0457751,0.0437314,0.0471821,0.0431968,34
0.0462631,0.0441441,0.0468357,0.0426588,35
0.0458345,0.0437103,0.0473985,0.0431471,36
0.0462782,0.0441749,0.0468879,0.0426716,37
0.0457783,0.0437256,0.0474031,0.043173,38
0.0462586,0.04427,0.0468344,0.0427702,39
0.0457249,0.0437246,0.0474095,0.0431558,40
0.0462452,0.0440595,0.0468292,0.0426293,41
0.0457332,0.0436189,0.0474106,0.0431457,42
0.046256,0.0441798,0.0468531,0.0427076,43
0.0457545,0.0436166,0.0474078,0.0432254,44
0.0464136,0.0441821,0.0468777,0.0427517,45
0.0457822,0.0437351,0.047415,0.0431131,46
0.0462867,0.0441373,0.0468378,0.0426503,47
0.045758,0.0436504,0.0473546,0.0430688,48
0.046253,0.0441567,0.0468785,0.0426347,49
0.0457389,0.0437152,0.0473827,0.0431458,50
0.0462317,0.0443786,0.0468393,0.0427116,51
0.0457355,0.0437156,0.0473641,0.0431825,52
0.0471125,0.0441534,0.0468548,0.0427184,53
0.0464966,0.043716,0.0473785,0.0431678,54
0.0471411,0.0439698,0.0468816,0.0426961,55
0.0465627,0.0436704,0.0474341,0.043133,56
0.0470609,0.0439982,0.0468326,0.0426253,57
0.046609,0.0438298,0.0473712,0.0431909,58
0.0470677,0.0442525,0.0468543,0.0427048,59
0.0467068,0.0436463,0.0474079,0.0432264,60
0.0471369,0.0442421,0.0468399,0.0426067,61
0.0457335,0.043717,0.0474329,0.0431257,62
0.0461415,0.0443455,0.0469266,0.042666,63
0.045694,0.0436899,0.0473952,0.0431258,64
0.0461657,0.0444086,0.0468359,0.0426126,65
0.0457179,0.0437163,0.0474407,0.0431998,66
0.0461423,0.0442374,0.0468824,0.0427404,67
0.0456469,0.0437474,0.047417,0.0430966,68
0.0461149,0.0442576,0.0468916,0.0425997,69
0.0457632,0.0437358,0.0473892,0.0432541,70
0.0462509,0.0442238,0.0468327,0.0426806,71
0.0457795,0.0437333,0.0474095,0.0431339,72
0.0462727,0.044238,0.0468799,0.0425605,73
0.0458161,0.0436662,0.0474353,0.0433183,74
0.0462584,0.0442067,0.0468325,0.0426046,75
0.0457903,0.0436216,0.0473586,0.0421333,76
0.0462523,0.0440171,0.0468483,0.0420731,77
0.0457392,0.0436365,0.0473839,0.0422328,78
0.0461765,0.0443198,0.0469643,0.0418844,79
0.0456914,0.0437716,0.0473676,0.0425271,80
0.0461067,0.0442345,0.0468597,0.0422272,81
0.0457357,0.0425298,0.0473501,0.0424401,82
0.0461666,0.0430185,0.046868,0.0416979,83
0.0457221,0.0440401,0.0473533,0.0421907,84
0.0462577,0.0442732,0.0468768,0.0416918,85
0.0457417,0.0440179,0.0473702,0.0419075,86
0.0463028,0.0446457,0.0469,0.0416955,87
0.045744,0.0438833,0.0473894,0.0421302,88
0.0463528,0.0445189,0.046905,0.0418095,89
0.045822,0.0438904,0.047472,0.0420978,90
0.046268,0.0444991,0.0468351,0.0416627,91
0.0457668,0.0440103,0.0474462,0.042233,92
0.0462362,0.0444824,0.0468464,0.041712,93
0.0458443,0.0439119,0.0472024,0.0420744,94
0.0461621,0.0445319,0.046748,0.0416628,95
0.0457201,0.0439377,0.0473489,0.0420972,96
0.0474617,0.0446202,0.0468191,0.0425229,97
0.0464457,0.0439997,0.0474031,0.0431163,98
0.0469994,0.0445319,0.0468179,0.0420715,99
