ECF.Core.Container.CSX25519Ed25519AesGcmSha256,ECF.Core.Container.CSX25519Ed25519AesGcmSha512,ECF.Core.Container.CSX25519Ed25519AegisSha256,ECF.Core.Container.CSX25519Ed25519AegisSha512,run
10.7265264,8.4177734,11.0712938,8.2090129,0
9.8904726,7.4941531,10.2126949,7.4001469,1
9.6812894,7.2909457,9.889098,7.1952662,2
9.4263795,6.6260192,10.1168837,6.4875781,3
9.2411276,6.7087272,9.399713,6.5472779,4
9.2095796,6.9380299,9.6523113,6.5519053,5
9.0829394,6.7896888,9.025025,6.8147422,6
9.0518064,6.9514382,9.7354031,6.8243048,7
8.8902415,7.3260049,9.2818737,6.1758696,8
9.2899067,6.9881118,9.4333445,7.2715744,9
