ECF.Core.Container.CSX25519Ed25519AesGcmSha256,ECF.Core.Container.CSX25519Ed25519AesGcmSha512,ECF.Core.Container.CSX25519Ed25519AegisSha256,ECF.Core.Container.CSX25519Ed25519AegisSha512,run
0.1063295,0.1053695,0.1080831,0.1002298,0
0.1057071,0.1051402,0.1078283,0.0995744,1
0.1045585,0.1039577,0.106617,0.0983653,2
0.1049336,0.1044255,0.1069854,0.0987152,3
0.104393,0.1038487,0.1063806,0.0981732,4
0.1049237,0.1042075,0.1069857,0.0986857,5
0.1043685,0.1036087,0.1063064,0.0981171,6
0.1048998,0.1043764,0.1067765,0.0987119,7
0.104384,0.1037992,0.1062655,0.098281,8
0.104888,0.1043414,0.1069047,0.0988716,9
0.1044142,0.1038174,0.1065424,0.0982276,10
0.1051955,0.1042063,0.1067336,0.0987565,11
0.1051675,0.1037515,0.1060965,0.0982825,12
0.1057291,0.1041882,0.1068022,0.0988951,13
0.105251,0.1037812,0.1066217,0.0982326,14
0.1058782,0.1029111,0.1074336,0.0988158,15
0.1054093,0.1014463,0.1069765,0.0982008,16
0.1057418,0.1020024,0.1075179,0.0988413,17
0.1053822,0.1014667,0.1067353,0.0983333,18
0.1058412,0.1020008,0.1068664,0.0988084,19
0.1060682,0.1013106,0.106592,0.09839,20
0.1029742,0.1018623,0.106991,0.0989253,21
0.1027557,0.1014318,0.1064272,0.0982375,22
0.1063651,0.1020518,0.1068843,0.0988659,23
0.1051656,0.1013957,0.1064891,0.0982093,24
0.1057204,0.1019543,0.1069163,0.0989145,25
0.1051639,0.1013711,0.1063935,0.0989193,26
0.1057257,0.101425,0.1069932,0.0990401,27
0.1050781,0.100545,0.106145,0.0983605,28
0.1057632,0.1011636,0.1068213,0.098733,29
0.106495,0.1006251,0.1062198,0.098342,30
0.1055054,0.1010774,0.1067846,0.0987665,31
0.1048842,0.1007319,0.1062629,0.0981618,32
0.1054617,0.1012817,0.1069477,0.0988848,33
0.104924,0.1006762,0.1063163,0.0982862,34
0.1054043,0.1012696,0.1070229,0.0988766,35
0.1047646,0.1007009,0.1063719,0.0982582,36
0.1054249,0.1012781,0.1067506,0.0988024,37
0.1048519,0.1006599,0.1058898,0.0982335,38
0.1054539,0.1012234,0.1064531,0.0988213,39
0.1048624,0.1006342,0.1059204,0.0982396,40
0.1054675,0.1011766,0.1066333,0.0989251,41
0.1049152,0.1006826,0.1059575,0.0982578,42
0.1054075,0.1012778,0.1065601,0.0987396,43
0.1048645,0.1008316,0.1059467,0.0982745,44
0.1053368,0.1013284,0.1065733,0.0986321,45
0.1049114,0.1006691,0.1059967,0.0980008,46
0.1054757,0.1012419,0.1065949,0.0987509,47
0.1048527,0.1007009,0.1059997,0.0981981,48
0.1054792,0.1012416,0.1066751,0.0987197,49
0.1048299,0.1005614,0.1060903,0.0981321,50
0.1052761,0.1012072,0.1064806,0.0987948,51
0.1047973,0.1007037,0.1061493,0.098352,52
0.1054901,0.1012432,0.1066166,0.0988307,53
0.1048558,0.100656,0.1061939,0.0981797,54
0.1054975,0.1011868,0.1067314,0.0988048,55
0.1048628,0.1007204,0.1060391,0.0983201,56
0.1052728,0.1011708,0.1066313,0.0988745,57
0.1042625,0.1006156,0.1060735,0.0983213,58
0.104878,0.1011792,0.1065523,0.0989245,59
0.1040353,0.1006105,0.1059968,0.0981686,60
0.104607,0.1011672,0.1071194,0.0988752,61
0.1043989,0.1006796,0.1068236,0.0982319,62
0.1051352,0.101151,0.1074625,0.0987654,63
0.1047918,0.1006435,0.106831,0.0981554,64
0.1052962,0.1012869,0.1075179,0.0988454,65
0.1047834,0.1006684,0.1068528,0.0982444,66
0.1051967,0.1011333,0.1074934,0.09881,67
0.1046239,0.1005037,0.1068549,0.0982923,68
0.1053826,0.1012094,0.1075,0.09884,69
0.1047706,0.1006109,0.1067407,0.0982713,70
0.1053355,0.1012828,0.1074643,0.0998655,71
0.1046907,0.1006128,0.1069864,0.1017064,72
0.1053237,0.1012461,0.1074793,0.101887,73
0.1047691,0.1006056,0.1068254,0.1013445,74
0.1054038,0.1012698,0.1073504,0.1021766,75
0.1047918,0.1005639,0.106902,0.0987634,76
0.1052281,0.1010519,0.1075526,0.098623,77
0.1047928,0.1006089,0.1069109,0.0980947,78
0.1046921,0.1012698,0.1075334,0.0986301,79
0.1040175,0.1006095,0.1070131,0.0981507,80
0.1044685,0.1011893,0.1073948,0.0985548,81
0.103766,0.1006406,0.1069319,0.0980796,82
0.104474,0.1010071,0.1072775,0.0986418,83
0.1040435,0.100518,0.1068987,0.0982013,84
0.1046218,0.1012328,0.1077635,0.098791,85
0.104065,0.1006302,0.1069414,0.0981004,86
0.1045186,0.1011649,0.1072931,0.0988071,87
0.1040092,0.1005829,0.1068005,0.0982263,88
0.1044631,0.101079,0.1072502,0.1027835,89
0.104505,0.1004627,0.1068879,0.1016325,90
0.1051116,0.1011668,0.1075897,0.1020809,91
0.1044087,0.1007098,0.1068974,0.1015035,92
0.1048478,0.1012589,0.1074686,0.1018377,93
0.1042066,0.1005687,0.1068664,0.1013236,94
0.1047788,0.1011169,0.1074525,0.1019152,95
0.1042209,0.1006458,0.1067755,0.1014334,96
0.1047424,0.1010377,0.1073907,0.101948,97
0.1042149,0.1006367,0.1068111,0.1014366,98
0.1048023,0.1012734,0.1074699,0.1021232,99
