ECF.Core.Container.CSX25519Ed25519AesGcmSha256,ECF.Core.Container.CSX25519Ed25519AesGcmSha512,ECF.Core.Container.CSX25519Ed25519AegisSha256,ECF.Core.Container.CSX25519Ed25519AegisSha512,run
0.0112591,0.0083461,0.0113526,0.0079331,0
0.0114385,0.0081379,0.0115893,0.0082689,1
0.0105789,0.0075572,0.0108453,0.0072149,2
0.0113639,0.0078253,0.0102962,0.0070105,3
0.0104427,0.0071192,0.0103617,0.0068646,4
0.0107976,0.0077952,0.0104674,0.007331,5
0.0104063,0.007131,0.0104754,0.0071022,6
0.0110647,0.0075771,0.0105289,0.0071938,7
0.0104939,0.0076336,0.0104054,0.0070778,8
0.0108138,0.007143,0.0106025,0.0072094,9
0.0103261,0.0073713,0.0105528,0.0070152,10
0.010856,0.0075115,0.0103598,0.0073837,11
0.010438,0.0070299,0.0103891,0.0069716,12
0.0107371,0.0074499,0.010774,0.0073266,13
0.0106737,0.0074839,0.0103702,0.0071068,14
0.0106239,0.0071407,0.0103268,0.0074333,15
0.0108062,0.0072272,0.0105774,0.0069417,16
0.0103902,0.0070232,0.0106168,0.0072681,17
0.0105924,0.0072448,0.0107658,0.00697,18
0.0103656,0.0071475,0.0105322,0.0075373,19
0.0109007,0.0071027,0.0105443,0.0069045,20
0.0103068,0.0071979,0.0103325,0.007685,21
0.0111017,0.0070596,0.0105141,0.00689,22
0.0105766,0.0072347,0.010605,0.0075678,23
0.01077,0.0070991,0.0103916,0.0070918,24
0.0104912,0.0072688,0.0103639,0.0073196,25
0.0107149,0.0073468,0.0103618,0.0070691,26
0.0103468,0.0071925,0.0103365,0.0069859,27
0.0106209,0.0071862,0.0106681,0.0076554,28
0.0103399,0.007165,0.0104577,0.0072228,29
0.0107619,0.0072307,0.0105049,0.0071316,30
0.0103568,0.0074961,0.0103127,0.0070175,31
0.0106973,0.0070475,0.0105478,0.007329,32
0.0104911,0.0072755,0.0105536,0.0073972,33
0.0110065,0.007147,0.0109222,0.0071218,34
0.0104732,0.0071452,0.0105263,0.007225,35
0.0105104,0.0073344,0.0103979,0.0071379,36
0.0106849,0.0071441,0.0103265,0.0074775,37
0.010362,0.0072243,0.0105981,0.0068721,38
0.0105511,0.0072365,0.0104181,0.0072324,39
0.0104455,0.0072539,0.0104813,0.007031,40
0.0107869,0.0072209,0.0104491,0.0073297,41
0.0103661,0.0070747,0.0104397,0.00716,42
0.0108671,0.0072831,0.0103664,0.0072382,43
0.010334,0.0071825,0.0105267,0.0069854,44
0.0105592,0.0071787,0.0103783,0.0073328,45
0.0104983,0.0072717,0.0107993,0.0070615,46
0.0108024,0.007274,0.0106211,0.0074035,47
0.010652,0.0071707,0.0103272,0.0070454,48
0.0103163,0.0070945,0.0105196,0.0072762,49
0.0110923,0.0072651,0.0105761,0.0070348,50
0.0105848,0.0074025,0.0103109,0.0072535,51
0.0105687,0.0072202,0.0102809,0.0070656,52
0.0108851,0.0072895,0.0105472,0.0071218,53
0.0103102,0.0074059,0.0104985,0.0068913,54
0.0108845,0.0072895,0.0104862,0.007333,55
0.0103568,0.0072288,0.010604,0.0069103,56
0.0105522,0.0071279,0.010537,0.007272,57
0.0104492,0.0073617,0.0105984,0.0070216,58
0.0109749,0.0074415,0.0105375,0.0072959,59
0.0105568,0.007,0.0104844,0.0072105,60
0.0105741,0.0072124,0.0103786,0.0071924,61
0.0103537,0.0071817,0.0104783,0.0070671,62
0.0107766,0.0072309,0.0104037,0.007298,63
0.0104923,0.0076485,0.0104239,0.0070217,64
0.0108563,0.0070021,0.01066,0.0073436,65
0.0110031,0.007061,0.0105406,0.006879,66
0.0103533,0.0072491,0.0105861,0.0073333,67
0.0107587,0.0072084,0.0102828,0.0071403,68
0.0104393,0.0072678,0.0103588,0.0073292,69
0.0105407,0.0075175,0.0108094,0.0070658,70
0.0106182,0.007263,0.0107497,0.0072975,71
0.0105801,0.0070876,0.0105537,0.0070778,72
0.010588,0.0072085,0.0102858,0.0075313,73
0.0103381,0.0074776,0.010538,0.0068698,74
0.010693,0.0071062,0.0104738,0.0073498,75
0.0107535,0.0072817,0.0107039,0.006915,76
0.0105029,0.0071628,0.0104475,0.0071943,77
0.010574,0.0075101,0.0105839,0.0072891,78
0.0108079,0.00749,0.0104737,0.0072984,79
0.0104651,0.0071378,0.0105385,0.0070651,80
0.0105673,0.0071518,0.0104821,0.0076017,81
0.0105161,0.0071218,0.0106769,0.0070889,82
0.0107711,0.0072735,0.0104568,0.0073352,83
0.0103054,0.0073653,0.0105128,0.0070497,84
0.0107716,0.0071843,0.0103617,0.0073097,85
0.0104757,0.0072882,0.0108553,0.0073282,86
0.0108031,0.0072935,0.0105952,0.0072377,87
0.010463,0.0072134,0.0106091,0.0070478,88
0.0107721,0.0070983,0.0103713,0.0071827,89
0.0105226,0.0071631,0.0104266,0.0073463,90
0.0106854,0.0070953,0.0105856,0.0074064,91
0.0108862,0.0072669,0.0104966,0.0069604,92
0.0104194,0.0070558,0.0104354,0.0073356,93
0.0110034,0.0072446,0.0104683,0.0073975,94
0.0105004,0.0069907,0.0104296,0.0069095,95
0.0111523,0.0072097,0.0104086,0.0076007,96
0.010479,0.0074346,0.0103882,0.0075132,97
0.0111205,0.0071248,0.0106262,0.0071811,98
0.0104717,0.0072332,0.0104096,0.0074911,99
