ECF.Core.Container.CSX25519Ed25519AesGcmSha256,ECF.Core.Container.CSX25519Ed25519AesGcmSha512,ECF.Core.Container.CSX25519Ed25519AegisSha256,ECF.Core.Container.CSX25519Ed25519AegisSha512,run
0.0115102,0.0082599,0.0117707,0.0084706,0
0.0116337,0.008514,0.0115925,0.0083791,1
0.0108343,0.0071059,0.0105577,0.0078009,2
0.0106872,0.0077658,0.011157,0.0080572,3
0.010405,0.0071223,0.0110712,0.0070928,4
0.0105929,0.0082462,0.0109653,0.0080159,5
0.0104102,0.007743,0.0105006,0.0073496,6
0.0104406,0.0074802,0.0103545,0.0074987,7
0.010597,0.00834,0.0116304,0.0069461,8
0.0103905,0.0073903,0.0103361,0.0076937,9
0.0104637,0.0076774,0.0105937,0.0072869,10
0.0105189,0.0071053,0.0104568,0.0076166,11
0.0107733,0.0078724,0.0104043,0.0069084,12
0.0103852,0.00733,0.0107266,0.0077756,13
0.0104344,0.00792,0.0107566,0.0072303,14
0.010414,0.0075028,0.0105234,0.0069619,15
0.0103802,0.0078232,0.0105827,0.0078047,16
0.0107172,0.0073221,0.0106923,0.00764,17
0.0104086,0.0075386,0.0109956,0.0079229,18
0.0107542,0.0073485,0.0107501,0.0069108,19
0.010888,0.0076799,0.0104976,0.0074769,20
0.0104316,0.0079814,0.0107262,0.0071417,21
0.0106884,0.007414,0.011124,0.0074508,22
0.0108658,0.0073032,0.0105511,0.0072377,23
0.0104277,0.0078679,0.0111969,0.0072945,24
0.0106543,0.0073376,0.0106396,0.0081291,25
0.0104945,0.0077295,0.0112724,0.007904,26
0.0104285,0.0075882,0.0104281,0.0069974,27
0.0104488,0.0070452,0.0108544,0.0075474,28
0.0104057,0.0077908,0.0103865,0.0072889,29
0.0104336,0.0070892,0.0106425,0.0079928,30
0.0106924,0.0074319,0.0107262,0.0074503,31
0.0104012,0.0081019,0.0109325,0.0072482,32
0.0105848,0.0078043,0.0103849,0.0081629,33
0.0105687,0.0072763,0.0106902,0.0078458,34
0.0105069,0.0078449,0.0104553,0.0073629,35
0.0105494,0.0073518,0.0111324,0.0075423,36
0.0104405,0.0079067,0.010748,0.0071294,37
0.0104454,0.0074056,0.0104431,0.0071448,38
0.0105225,0.0073755,0.0107728,0.0082254,39
0.0105082,0.0073651,0.0107326,0.0072903,40
0.0105826,0.0077828,0.0111034,0.0077377,41
0.0108181,0.0075223,0.0106529,0.0071521,42
0.0104303,0.0070313,0.0109,0.0072502,43
0.0105145,0.0078815,0.0104492,0.0073034,44
0.0107754,0.007309,0.0109138,0.0071479,45
0.0108207,0.0079622,0.0106655,0.008215,46
0.0108641,0.0073154,0.0107044,0.00783,47
0.0107263,0.007076,0.0107382,0.0076728,48
0.010788,0.0075037,0.0103633,0.0076509,49
0.0104006,0.0074846,0.0103802,0.0072697,50
0.0104003,0.0077915,0.0106056,0.0075995,51
0.010486,0.0071255,0.0104332,0.0072737,52
0.0106054,0.0079306,0.0106316,0.0072757,53
0.0104437,0.0072224,0.0110696,0.007291,54
0.0107321,0.0076606,0.0104871,0.0075666,55
0.0103964,0.0075357,0.0108638,0.0069596,56
0.0103866,0.007415,0.0106323,0.0072742,57
0.0108336,0.0073023,0.0111892,0.0076676,58
0.0105807,0.0070495,0.010679,0.0070689,59
0.0106634,0.0081094,0.010904,0.0073167,60
0.0104693,0.0075266,0.0105675,0.0069579,61
0.0110906,0.0085616,0.0108607,0.0075552,62
0.010494,0.0076082,0.0108856,0.007271,63
0.0112704,0.0078351,0.0107344,0.0070487,64
0.0107373,0.0076606,0.0103609,0.0070191,65
0.0103736,0.007487,0.0103667,0.0074043,66
0.0108417,0.0073999,0.0106406,0.0069447,67
0.0104853,0.0071899,0.0104195,0.0069663,68
0.0105283,0.0077119,0.0109959,0.0071302,69
0.0106808,0.00746,0.0108498,0.0075969,70
0.0105292,0.0082994,0.01035,0.0070783,71
0.0104573,0.0074195,0.0104522,0.0073195,72
0.0106053,0.00779,0.0106967,0.0070864,73
0.010701,0.0072301,0.0106454,0.0078866,74
0.0104416,0.0077565,0.0111119,0.0069277,75
0.0104304,0.0072117,0.0105082,0.0070633,76
0.0109441,0.0076038,0.0107889,0.0070595,77
0.0107378,0.0079893,0.0106399,0.0072826,78
0.0106452,0.0074147,0.0112029,0.0069963,79
0.0106347,0.0075684,0.0107059,0.0071924,80
0.0103712,0.0077928,0.010972,0.007189,81
0.0104166,0.0071755,0.010999,0.0074974,82
0.0108666,0.0083491,0.0109111,0.0069553,83
0.0106979,0.0075332,0.0103778,0.0071119,84
0.0104407,0.0076842,0.0110395,0.0072919,85
0.0106055,0.0076725,0.0103741,0.0069778,86
0.010436,0.0075194,0.0106223,0.0069799,87
0.0104585,0.0077616,0.0106951,0.007191,88
0.0104575,0.0074253,0.0106501,0.0072476,89
0.0104083,0.0078769,0.0106039,0.0072628,90
0.0104137,0.007643,0.0107465,0.0069625,91
0.0104261,0.00747,0.0116178,0.0073112,92
0.0104449,0.0071291,0.0103274,0.0076238,93
0.0108862,0.0078351,0.0107677,0.0074421,94
0.0107552,0.0077381,0.0109415,0.0069869,95
0.010734,0.0074071,0.0107088,0.0076533,96
0.0106884,0.0077584,0.0105397,0.0075062,97
0.0107022,0.0077758,0.0113352,0.0070034,98
0.0103867,0.0073288,0.0107465,0.0070458,99
