ECF.Core.Container.CSX25519Ed25519AesGcmSha256,ECF.Core.Container.CSX25519Ed25519AesGcmSha512,ECF.Core.Container.CSX25519Ed25519AegisSha256,ECF.Core.Container.CSX25519Ed25519AegisSha512,run
0.0114643,0.007979,0.0107125,0.0077074,0
0.0112883,0.0083944,0.0113699,0.0080194,1
0.0117253,0.0082816,0.0113464,0.007662,2
0.0107341,0.0074214,0.0108466,0.0070351,3
0.0116316,0.0077475,0.0109087,0.0076133,4
0.0108592,0.0073242,0.010518,0.0070404,5
0.0113136,0.0081188,0.0109182,0.0075396,6
0.0107316,0.0073283,0.0107037,0.0070692,7
0.0113862,0.0081795,0.0108235,0.0077266,8
0.0111379,0.0072181,0.0104889,0.0070684,9
0.0114725,0.0078787,0.0108914,0.0078304,10
0.0106866,0.007237,0.0105895,0.0071225,11
0.0113985,0.0078793,0.0108444,0.0076225,12
0.0106493,0.0072201,0.0107496,0.0070262,13
0.0116405,0.007908,0.0106982,0.0076033,14
0.0105787,0.0074373,0.0109263,0.007046,15
0.011135,0.0080166,0.0108639,0.0075993,16
0.0107151,0.0075239,0.0104727,0.0070606,17
0.0115913,0.0082426,0.0108457,0.0075923,18
0.01095,0.0075517,0.0106533,0.0072329,19
0.0111491,0.0078346,0.0108997,0.0075897,20
0.0109715,0.0074262,0.0104641,0.0071535,21
0.0111543,0.007786,0.0108165,0.0075968,22
0.0112207,0.0074139,0.0107078,0.0071507,23
0.0115107,0.008008,0.010892,0.0075718,24
0.0106406,0.0072981,0.0105269,0.0070344,25
0.0112212,0.0080322,0.0108052,0.0075892,26
0.0107003,0.0072943,0.0106456,0.0070803,27
0.0114047,0.0079203,0.01086,0.0075916,28
0.0108836,0.0072684,0.0104904,0.007081,29
0.0113727,0.007914,0.0108231,0.0077919,30
0.0106787,0.0072718,0.0107056,0.0070589,31
0.0112456,0.0086038,0.0110679,0.0077397,32
0.0109327,0.0072783,0.0104573,0.0070671,33
0.0113727,0.0077067,0.0108608,0.0075692,34
0.0105972,0.0073522,0.0105731,0.00707,35
0.0112021,0.0076911,0.0110706,0.0075743,36
0.0106717,0.007308,0.0105163,0.0070455,37
0.0116505,0.0077847,0.0108946,0.0076504,38
0.0106188,0.0073391,0.0106136,0.0070741,39
0.0110925,0.0076936,0.0110554,0.0076275,40
0.0107762,0.0073109,0.0106732,0.0070768,41
0.0115827,0.0077331,0.0108539,0.0075977,42
0.0109711,0.0072738,0.0106252,0.0070933,43
0.0110759,0.0079385,0.0110386,0.0075842,44
0.0106794,0.00728,0.0104952,0.0071152,45
0.0110369,0.0080381,0.010874,0.007564,46
0.0110431,0.007266,0.0106251,0.0070493,47
0.0113637,0.0078683,0.0111578,0.0075893,48
0.0105238,0.0072616,0.0104779,0.0070547,49
0.0112229,0.0077474,0.0109716,0.0075549,50
0.0106834,0.0072696,0.0106611,0.0070922,51
0.0116675,0.0077761,0.0110456,0.0075731,52
0.0105474,0.0072996,0.0106141,0.0070599,53
0.0111798,0.0077687,0.0109258,0.0077796,54
0.0106016,0.0074449,0.0104751,0.0070528,55
0.0116014,0.0077069,0.0111027,0.0078198,56
0.0108592,0.0074762,0.0104509,0.007068,57
0.0110828,0.007737,0.010882,0.0077264,58
0.0106522,0.0073174,0.0106923,0.0070515,59
0.0111556,0.0076787,0.0108807,0.0075822,60
0.0109306,0.0072952,0.0104454,0.0070622,61
0.0112996,0.0076379,0.0108427,0.0076006,62
0.0107701,0.0073459,0.0108065,0.007086,63
0.0112395,0.0077744,0.0108822,0.007606,64
0.0108628,0.0072792,0.0104712,0.0070905,65
0.0115832,0.0080723,0.0109133,0.0075809,66
0.0105647,0.0075348,0.010669,0.0071993,67
0.01112,0.0078135,0.0110139,0.0076088,68
0.0106708,0.0074449,0.0106573,0.0071093,69
0.0115067,0.0079068,0.0108473,0.0075539,70
0.0108581,0.0072218,0.0107265,0.0070477,71
0.0112208,0.0078286,0.0110619,0.0076017,72
0.0107185,0.0072778,0.0105809,0.0070423,73
0.0113367,0.0077955,0.0108279,0.0075896,74
0.011043,0.0073489,0.0107427,0.0070827,75
0.0113924,0.0077821,0.011145,0.0075929,76
0.0105761,0.0075548,0.0105295,0.0070703,77
0.0113067,0.0079015,0.0109654,0.0077784,78
0.0105853,0.0072971,0.0106107,0.0070573,79
0.0112694,0.007726,0.0110694,0.0077501,80
0.0107963,0.0072875,0.0104725,0.0070468,81
0.0111364,0.0076933,0.0109621,0.0075614,82
0.0106299,0.0072621,0.0105188,0.0070589,83
0.011257,0.0079165,0.0110747,0.0075416,84
0.0106649,0.0072471,0.0106776,0.0070432,85
0.0110692,0.0080367,0.0109711,0.0076211,86
0.0107783,0.0072315,0.0106317,0.0070626,87
0.0110983,0.0078493,0.0110743,0.0075984,88
0.0106107,0.0072327,0.0104566,0.0071175,89
0.0112057,0.0078448,0.0108672,0.0075285,90
0.0105892,0.0072117,0.0106591,0.0072442,91
0.011176,0.0078302,0.0110491,0.0075675,92
0.0107812,0.0072705,0.0104297,0.0071132,93
0.0113372,0.0077412,0.0108693,0.0076107,94
0.0107184,0.0072618,0.0107044,0.0070801,95
0.0112303,0.0078457,0.0109504,0.0076283,96
0.0105293,0.0076157,0.010859,0.0070833,97
0.011372,0.0077318,0.0109957,0.0075303,98
0.010623,0.0073732,0.0107162,0.0070535,99
0.0110949,0.0078032,0.0111162,0.0075786,100
0.0106091,0.0072286,0.0108713,0.0070531,101
0.0112263,0.0078091,0.0109975,0.0077726,102
0.0108285,0.0072594,0.0107524,0.0070515,103
0.0111388,0.0078489,0.011082,0.007669,104
0.0107422,0.0072686,0.0104295,0.0070629,105
0.0111112,0.0079702,0.0108677,0.0076043,106
0.0109595,0.0073043,0.0105706,0.0070455,107
0.0111885,0.0080822,0.0110304,0.0076034,108
0.0105288,0.0072053,0.0104483,0.007049,109
0.0112916,0.0078788,0.0108782,0.0075978,110
0.0106637,0.0072455,0.0107222,0.0071976,111
0.0113591,0.0077622,0.0110121,0.0075945,112
0.0106577,0.0071948,0.0106346,0.0072245,113
0.0112976,0.0078234,0.0109294,0.0075376,114
0.0107031,0.0073174,0.0106457,0.0070507,115
0.0112063,0.0077958,0.0110528,0.0075941,116
0.0107823,0.0073656,0.0104732,0.0070437,117
0.0110827,0.0080724,0.0108593,0.0075715,118
0.0106433,0.0072523,0.0106485,0.0070892,119
0.0112193,0.0077879,0.0109619,0.0075864,120
0.010718,0.0073053,0.0104255,0.0070487,121
0.01121,0.0077499,0.0108892,0.0077979,122
0.0107532,0.0072955,0.0107271,0.0070508,123
0.0112216,0.0077102,0.0109822,0.0076977,124
0.0106964,0.007282,0.0104266,0.0070619,125
0.0113896,0.0078163,0.0109828,0.0075455,126
0.0105749,0.0072933,0.0104967,0.0070224,127
0.0115867,0.0079787,0.0110917,0.007578,128
0.0106232,0.0072441,0.0106597,0.0070441,129
0.0113373,0.007887,0.0107826,0.0076191,130
