ECF.Core.Container.CSX25519Ed25519AesGcmSha256,ECF.Core.Container.CSX25519Ed25519AesGcmSha512,ECF.Core.Container.CSX25519Ed25519AegisSha256,ECF.Core.Container.CSX25519Ed25519AegisSha512,run
14.5334411,11.3270051,14.5102338,11.2779117,0
13.3208287,10.1779757,12.9958934,10.1356044,1
13.0504308,9.8142386,13.3098868,9.7901576,2
12.9979917,9.1022359,12.7682402,9.1143035,3
12.4008987,9.3813221,12.8707196,9.3806426,4
12.4827179,9.049621,12.2161384,9.0192223,5
12.0840345,9.6475773,12.0248094,9.6268793,6
11.9690217,9.2025603,12.1487262,9.198713,7
12.2338332,9.2393297,12.3935612,9.2842014,8
12.0386143,9.7033089,12.0169683,9.669178,9
