ECF.Core.Container.CSX25519Ed25519AesGcmSha256,ECF.Core.Container.CSX25519Ed25519AesGcmSha512,ECF.Core.Container.CSX25519Ed25519AegisSha256,ECF.Core.Container.CSX25519Ed25519AegisSha512,run
0.0559789,0.0515733,0.0552679,0.0503228,0
0.056105,0.0520343,0.0564526,0.0515092,1
0.0556071,0.0520728,0.0559701,0.051092,2
0.0555674,0.0522402,0.0553017,0.0504228,3
0.0549999,0.0524395,0.0562717,0.0509655,4
0.0557453,0.0510828,0.0552194,0.0504598,5
0.0551258,0.0514864,0.0557061,0.0509712,6
0.0555238,0.0510603,0.0552456,0.0504241,7
0.055243,0.0515663,0.0559253,0.050994,8
0.0555182,0.051074,0.0551847,0.0504284,9
0.054996,0.0513615,0.0559006,0.0510213,10
0.0556324,0.0514115,0.0553291,0.0504461,11
0.0550009,0.0514216,0.0557439,0.0510161,12
0.0554898,0.0511741,0.0552224,0.0504263,13
0.0551362,0.0513398,0.0558264,0.0510362,14
0.0555795,0.0517624,0.0551933,0.0508408,15
0.0550607,0.0516258,0.0557289,0.0512255,16
0.0555159,0.0512167,0.0551623,0.0505091,17
0.0549935,0.0516573,0.0557775,0.0516005,18
0.0555198,0.0510542,0.0552678,0.0510676,19
0.0551159,0.0514074,0.0557653,0.0517446,20
0.0555067,0.0511705,0.0552265,0.0510561,21
0.055033,0.0518403,0.0556839,0.0516476,22
0.0555264,0.0528238,0.0553057,0.0513082,23
0.0551004,0.0514348,0.0557352,0.0516691,24
0.0556219,0.0508874,0.0552021,0.0510964,25
0.0550653,0.0510983,0.0557308,0.0516781,26
0.055703,0.0508962,0.0552425,0.0510759,27
0.0549859,0.0511753,0.0557107,0.0516991,28
0.0556108,0.0508519,0.055213,0.0510457,29
0.055079,0.0510524,0.0559038,0.0516748,30
0.0555826,0.0511262,0.0551464,0.0511579,31
0.0550638,0.051055,0.0558,0.0517453,32
0.0556196,0.0508122,0.0553945,0.0511934,33
0.0550008,0.0512228,0.0557372,0.0516873,34
0.0557969,0.0508675,0.0552882,0.0511488,35
0.0550571,0.0510625,0.0558208,0.0519886,36
0.0555766,0.0508522,0.0552112,0.0510784,37
0.0549781,0.0513966,0.05572,0.0516598,38
0.055569,0.0508622,0.055189,0.0511389,39
0.0550155,0.0511805,0.0557127,0.0516939,40
0.0555571,0.0511038,0.0552264,0.0512391,41
0.0551057,0.0513782,0.055691,0.0517053,42
0.055772,0.0512462,0.0552013,0.0513365,43
0.0550111,0.0511653,0.0557017,0.0516921,44
0.0555135,0.0508663,0.0552026,0.0512088,45
0.0551437,0.0511369,0.0557695,0.051639,46
0.0555077,0.0508779,0.0551387,0.0511052,47
0.0549832,0.051149,0.0557242,0.0516996,48
0.0555093,0.0513446,0.0552405,0.0510861,49
0.0550124,0.0510472,0.055774,0.0525436,50
0.0555071,0.0509109,0.0551978,0.0510587,51
0.0550441,0.0513187,0.0558242,0.0517381,52
0.0555752,0.0509559,0.0551671,0.0511177,53
0.0550071,0.0511425,0.055726,0.051882,54
0.0556691,0.0506739,0.0552357,0.0511403,55
0.0551216,0.0507761,0.0557977,0.0516924,56
0.0556373,0.0505139,0.0552261,0.0512313,57
0.0549758,0.0507311,0.0557012,0.0517078,58
0.0561699,0.0505143,0.0551628,0.0510829,59
0.0544563,0.0507757,0.0556624,0.0517034,60
0.0550444,0.0505035,0.0551903,0.0511156,61
0.0544781,0.0508452,0.0558391,0.0516928,62
0.0549842,0.0505153,0.0553516,0.051052,63
0.0544592,0.0508768,0.0556756,0.0517824,64
0.0549535,0.0505204,0.0551461,0.0510996,65
0.0544606,0.0509444,0.0557186,0.051651,66
0.0550004,0.0505134,0.0551795,0.0511632,67
0.0544669,0.0507425,0.05571,0.0517585,68
0.0550309,0.0506053,0.0554084,0.0511021,69
0.0545625,0.0509803,0.0558452,0.0518831,70
0.0550015,0.0506117,0.0552004,0.05129,71
0.0544478,0.0507562,0.0557414,0.0519525,72
0.0550801,0.0504841,0.0552544,0.0511467,73
0.0545016,0.0507787,0.0556902,0.0516122,74
0.0551655,0.0505361,0.0551657,0.0511097,75
0.0545965,0.0507355,0.0556767,0.0516538,76
0.0553043,0.0509908,0.0551372,0.0511906,77
0.0545794,0.0516141,0.0557678,0.0516533,78
0.0550734,0.0505845,0.0552752,0.0513613,79
0.0545315,0.0507294,0.0556571,0.0517175,80
0.0549938,0.0504963,0.0551896,0.051024,81
0.0545088,0.0507678,0.055791,0.0516976,82
0.0550543,0.0505253,0.0551429,0.0510154,83
0.0545411,0.0507889,0.0557395,0.0517083,84
0.0550171,0.0504952,0.055149,0.051052,85
0.0545318,0.0507516,0.0556501,0.0516713,86
0.0550635,0.0505268,0.0551894,0.0510795,87
0.0545253,0.0513419,0.0569748,0.0515981,88
0.0550852,0.0507315,0.0557239,0.051088,89
0.0549586,0.0508159,0.0564101,0.0516393,90
0.0551506,0.0505263,0.0561187,0.0511015,91
0.0545976,0.0507339,0.0560311,0.0515425,92
0.0550457,0.0504822,0.0552944,0.0510995,93
0.0548111,0.0509807,0.0558938,0.0515388,94
0.0550306,0.0509017,0.0554222,0.0514243,95
0.0544528,0.0511814,0.0558882,0.0515614,96
0.0549834,0.0510812,0.0552943,0.0511331,97
0.0544753,0.0512137,0.055676,0.0515528,98
0.0549907,0.051041,0.0552785,0.0510268,99
