ECF.Core.Container.CSX25519Ed25519AesGcmSha256,ECF.Core.Container.CSX25519Ed25519AesGcmSha512,ECF.Core.Container.CSX25519Ed25519AegisSha256,ECF.Core.Container.CSX25519Ed25519AegisSha512,run
0.0200102,0.0166239,0.0201968,0.0161712,0
0.0187316,0.0152274,0.0186345,0.0149552,1
0.0180844,0.0143853,0.0176884,0.0141434,2
0.0179462,0.0146554,0.0178595,0.0141951,3
0.0181353,0.0141072,0.0174817,0.0137653,4
0.0179302,0.0145595,0.0177758,0.0139551,5
0.0179017,0.0146231,0.0179081,0.0141523,6
0.0174808,0.0143204,0.0177357,0.0141634,7
0.0179547,0.0145737,0.0182924,0.0140059,8
0.0177427,0.0144665,0.0176479,0.0140828,9
0.0176872,0.0141907,0.0176044,0.0138225,10
0.0179989,0.0144375,0.0177859,0.0143183,11
0.0174587,0.0141995,0.0175465,0.0138368,12
0.0174273,0.0140756,0.0177565,0.0140466,13
0.0181481,0.0147214,0.0179024,0.0144832,14
0.0173498,0.0142089,0.0176723,0.0138098,15
0.0179108,0.0146517,0.0176604,0.0140588,16
0.0177177,0.0141824,0.0177913,0.0139452,17
0.0189406,0.0156472,0.0191802,0.0155135,18
0.0194467,0.0167584,0.0194293,0.01568,19
0.0189222,0.0155946,0.0186384,0.0153857,20
0.0200341,0.0167634,0.0199864,0.0158739,21
0.0190099,0.0155758,0.0189916,0.0153244,22
0.0195938,0.0162788,0.0195533,0.0158585,23
0.0187254,0.0155098,0.0190664,0.0150186,24
0.0197812,0.0166728,0.0202335,0.0164529,25
0.0191205,0.0157539,0.0189556,0.0152407,26
0.0196607,0.0162442,0.019657,0.0160749,27
0.0188853,0.0160279,0.0192006,0.0151515,28
0.0195934,0.0166556,0.0203087,0.016208,29
0.0191303,0.0154735,0.0189454,0.0150176,30
0.0193551,0.0167236,0.0197697,0.015358,31
0.0191577,0.0155987,0.0188639,0.0155906,32
0.0197591,0.0166385,0.0196958,0.0159434,33
0.0186398,0.0157162,0.0189998,0.0154173,34
0.0192057,0.0160196,0.0200682,0.0157319,35
0.0184803,0.0158344,0.0187288,0.0151595,36
0.0203605,0.0162055,0.0199923,0.016161,37
0.0187869,0.0159606,0.0190282,0.0148891,38
0.0193884,0.0160157,0.0197314,0.0160834,39
0.0192181,0.0157426,0.0188588,0.0152219,40
0.0197238,0.0164716,0.0202418,0.015946,41
0.0187044,0.0154773,0.0189789,0.0149993,42
0.0192482,0.016284,0.0192678,0.015804,43
0.0188492,0.0157619,0.0191048,0.0149904,44
0.0195968,0.0164315,0.0204466,0.0161004,45
0.0189391,0.0161008,0.0187934,0.0153894,46
0.0197551,0.0162778,0.0196817,0.0157411,47
0.01881,0.0156171,0.0194654,0.015273,48
0.0197671,0.0165342,0.0197404,0.016102,49
0.0187481,0.0155903,0.0189057,0.0153641,50
0.019397,0.016339,0.019518,0.0154669,51
0.0188098,0.0153583,0.0190612,0.0153656,52
0.0200132,0.016938,0.0197924,0.0162422,53
0.0188855,0.0155594,0.0190241,0.0150915,54
0.0192122,0.0164787,0.0199212,0.0157591,55
0.0188446,0.0158634,0.0189425,0.0149427,56
0.0200126,0.0164003,0.0202127,0.0161224,57
0.0189729,0.0156938,0.0190557,0.0153223,58
0.0193918,0.0163039,0.0194139,0.0158228,59
0.018548,0.0158447,0.0190808,0.0151903,60
0.0195834,0.0167743,0.0200676,0.01579,61
0.0187674,0.0154581,0.0187327,0.0152719,62
0.0195696,0.016342,0.0193722,0.0155244,63
0.0189512,0.0154563,0.0185177,0.0149681,64
0.0196453,0.0169,0.0199514,0.0158993,65
0.0189215,0.0157221,0.0188247,0.0149618,66
0.0194695,0.0162777,0.0192514,0.0159391,67
0.019003,0.0155965,0.0187735,0.0151941,68
0.0196833,0.0168335,0.019577,0.0160852,69
0.0187501,0.0155695,0.0186554,0.0151858,70
0.0193904,0.0163697,0.0196609,0.0156575,71
0.0187251,0.0157916,0.0187029,0.0153236,72
0.0195382,0.0166663,0.0198297,0.015749,73
0.0192179,0.0158197,0.0191511,0.0152496,74
0.0192459,0.0161237,0.019023,0.0157975,75
0.0186299,0.0156829,0.0188346,0.0151105,76
0.0196376,0.016507,0.0200846,0.0160211,77
0.0188899,0.0158704,0.0187694,0.0150181,78
0.0192474,0.016086,0.0192487,0.0161144,79
0.0186981,0.0157081,0.018744,0.0152363,80
0.0196673,0.0167499,0.0198794,0.0159815,81
0.0185631,0.0156907,0.0187752,0.0152803,82
0.0190985,0.0160952,0.019582,0.0156823,83
0.0189322,0.0158657,0.0186642,0.0149807,84
0.0197057,0.0168716,0.0197601,0.0162739,85
0.0184653,0.0157652,0.0186456,0.0150953,86
0.0192666,0.0163446,0.019804,0.0157438,87
0.01898,0.0159824,0.0185914,0.0153543,88
0.0196428,0.0164751,0.019933,0.0161013,89
0.0189316,0.0158038,0.0192046,0.0149822,90
0.0193724,0.0160252,0.0190905,0.0157993,91
0.0185451,0.0162177,0.0186146,0.0153977,92
0.0196279,0.0167554,0.0198182,0.0158598,93
0.0193424,0.0159073,0.018794,0.0150553,94
0.0191257,0.01632,0.0191918,0.0156601,95
0.0183385,0.0157174,0.0189324,0.0150042,96
0.0196057,0.0167088,0.0195766,0.01589,97
0.0189942,0.015732,0.0187379,0.0152638,98
0.0192579,0.0161914,0.0194212,0.0159225,99
