ECF.Core.Container.CSX25519Ed25519AesGcmSha256,ECF.Core.Container.CSX25519Ed25519AesGcmSha512,ECF.Core.Container.CSX25519Ed25519AegisSha256,ECF.Core.Container.CSX25519Ed25519AegisSha512,run
0.0155252,0.0117388,0.0163423,0.0124091,0
0.0136632,0.0100052,0.0143254,0.0107887,1
0.0125744,0.0090893,0.0133213,0.0101417,2
0.0124663,0.0088938,0.0138988,0.0103387,3
0.0123125,0.0084465,0.0133081,0.0098865,4
0.0122534,0.0088947,0.0138663,0.010656,5
0.012508,0.0085908,0.0132634,0.009738,6
0.0123167,0.0087503,0.0139066,0.0108044,7
0.0123271,0.0088611,0.0132709,0.009851,8
0.0123505,0.0088555,0.0138603,0.0101761,9
0.0120582,0.0085067,0.0136027,0.0102667,10
0.0125105,0.0089937,0.0139535,0.0102986,11
0.0120802,0.0085981,0.0133967,0.0099457,12
0.0125615,0.0088416,0.0137298,0.0104861,13
0.0120005,0.008676,0.0135579,0.0096563,14
0.01265,0.0089693,0.0137511,0.0109359,15
0.0120724,0.0085422,0.0133618,0.0098847,16
0.0126002,0.0090012,0.0137038,0.0102292,17
0.0121006,0.0088139,0.0133926,0.010053,18
0.0123856,0.0087522,0.0138523,0.0104326,19
0.0120464,0.0084649,0.0134483,0.0100749,20
0.0125086,0.0091776,0.0140488,0.0102858,21
0.0123765,0.0084554,0.0136037,0.0098644,22
0.0124809,0.0086404,0.0136765,0.0107935,23
0.0123661,0.0088241,0.0134537,0.009814,24
0.0123319,0.0087676,0.0137153,0.0101301,25
0.0124665,0.0084604,0.0136323,0.0101839,26
0.0124128,0.0091011,0.0137354,0.0102337,27
0.0121551,0.0084335,0.0136462,0.010001,28
0.012669,0.0088393,0.0138126,0.0104082,29
0.012055,0.0087548,0.0136242,0.0096216,30
0.0126474,0.0087848,0.0137532,0.0108399,31
0.0120756,0.0085202,0.0135146,0.0097696,32
0.0127144,0.0091273,0.0138362,0.0101981,33
0.0121599,0.0086955,0.0134666,0.0101329,34
0.012626,0.0087645,0.0138736,0.0102656,35
0.0122934,0.0087257,0.0134421,0.0100319,36
0.0123403,0.0088919,0.0138263,0.0104054,37
0.0122873,0.0085108,0.0132895,0.0096257,38
0.0125409,0.0091621,0.0138639,0.0109155,39
0.0124296,0.008684,0.0135484,0.0097765,40
0.0125183,0.0087498,0.0139111,0.0102868,41
0.0122535,0.0086911,0.0133288,0.0100844,42
0.0124543,0.0092767,0.0137502,0.0102518,43
0.0124905,0.0085872,0.0133804,0.0100487,44
0.0128443,0.0089585,0.0138074,0.0102609,45
0.012168,0.0087906,0.0136207,0.0097392,46
0.0126198,0.0088048,0.0139177,0.0105498,47
0.0120622,0.0086705,0.0132246,0.0097255,48
0.0126741,0.0090194,0.0141234,0.0105001,49
0.0121598,0.0085703,0.0131439,0.0097762,50
0.0125918,0.00878,0.0142157,0.0103834,51
0.0122222,0.0088893,0.0132497,0.0101762,52
0.0124688,0.0088405,0.0142114,0.0104433,53
0.012168,0.0084805,0.0131834,0.0096249,54
0.0125274,0.0091561,0.0141338,0.0108334,55
0.0123478,0.008552,0.0130892,0.0097174,56
0.012391,0.0087508,0.0140641,0.010361,57
0.0122992,0.00882,0.013113,0.009887,58
0.0125054,0.0088943,0.0141576,0.0102366,59
0.0122953,0.0085559,0.0132993,0.010066,60
0.0124839,0.00904,0.0142472,0.0103682,61
0.0122414,0.0085641,0.0131766,0.0097131,62
0.0127211,0.0089459,0.013905,0.0107959,63
0.0122939,0.0088501,0.0134118,0.00968,64
0.0125807,0.0088418,0.0138974,0.0106195,65
0.0120287,0.0087013,0.0134776,0.0098741,66
0.012711,0.0090408,0.0141682,0.0102608,67
0.0120857,0.0085708,0.0134152,0.0101915,68
0.0126375,0.0090477,0.0144061,0.0103569,69
0.0121254,0.0090031,0.0131911,0.0096383,70
0.0125004,0.0090194,0.0142853,0.0107711,71
0.0123631,0.0085653,0.0132357,0.009722,72
0.0126041,0.0090049,0.0142239,0.0104833,73
0.0123212,0.0086799,0.0131652,0.0097536,74
0.012537,0.0087844,0.0142361,0.0104474,75
0.0123796,0.0087371,0.0131618,0.0099715,76
0.0126286,0.0091521,0.0142335,0.0103071,77
0.0123727,0.0085545,0.0131846,0.009969,78
0.0124846,0.0089701,0.01429,0.0107433,79
0.0122806,0.0088031,0.0133417,0.0097586,80
0.0124236,0.0088625,0.0139894,0.0105646,81
0.0121438,0.0084903,0.0132127,0.0098215,82
0.0127061,0.0091741,0.0139785,0.010153,83
0.0121864,0.0085739,0.0132669,0.0103543,84
0.012702,0.0087752,0.0140207,0.0104661,85
0.0121883,0.0088813,0.0131964,0.010139,86
0.0126177,0.0088441,0.0140379,0.0104414,87
0.012331,0.0084644,0.0131021,0.0097472,88
