ECF.Core.Container.CSX25519Ed25519AesGcmSha256,ECF.Core.Container.CSX25519Ed25519AesGcmSha512,ECF.Core.Container.CSX25519Ed25519AegisSha256,ECF.Core.Container.CSX25519Ed25519AegisSha512,run
0.011669,0.0082157,0.0113462,0.0085252,0
0.0114069,0.0081321,0.0113763,0.0080231,1
0.0105166,0.008279,0.0106463,0.0077117,2
0.0111413,0.0079192,0.0105219,0.0077433,3
0.0105358,0.0076278,0.0103651,0.0078625,4
0.0109841,0.0072337,0.0108086,0.007195,5
0.011113,0.0073835,0.0107785,0.0077944,6
0.0106482,0.0075006,0.0107313,0.0073901,7
0.0117059,0.0070433,0.0108683,0.0076097,8
0.0105192,0.0074409,0.0107293,0.0072489,9
0.0108084,0.0072686,0.0104799,0.0069589,10
0.0105592,0.0074267,0.0111563,0.0075523,11
0.0105394,0.0073486,0.0103998,0.007667,12
0.010746,0.0073893,0.0110757,0.0075378,13
0.0104654,0.0074575,0.0103494,0.0069564,14
0.0112202,0.0073392,0.0108333,0.0071656,15
0.010848,0.0074018,0.0105953,0.0073073,16
0.0105893,0.0073615,0.010334,0.0075979,17
0.0109319,0.0073604,0.0109149,0.0074842,18
0.0111387,0.007256,0.0106516,0.0073621,19
0.0106742,0.0075644,0.0106336,0.0072813,20
0.0108062,0.007535,0.0107108,0.0073907,21
0.0109331,0.0074553,0.0103321,0.0073056,22
0.0109066,0.0073878,0.0110402,0.0075046,23
0.0111895,0.0073199,0.0103871,0.0073263,24
0.010638,0.007555,0.0109305,0.0069425,25
0.0112037,0.0072486,0.0103637,0.0071733,26
0.0107282,0.0072533,0.011036,0.0073214,27
0.0111665,0.007068,0.0104903,0.0072331,28
0.0107341,0.0077643,0.010737,0.0072974,29
0.0108113,0.0071083,0.0109459,0.0071339,30
0.0113801,0.0070197,0.0108531,0.0075193,31
0.0106988,0.007023,0.0110353,0.0073335,32
0.0107851,0.0071404,0.0107251,0.0069529,33
0.0106999,0.007377,0.0108887,0.0074224,34
0.0115423,0.0075393,0.0103426,0.0074623,35
0.0106789,0.0072703,0.0109292,0.0074271,36
0.0112567,0.0078778,0.0102738,0.0077427,37
0.0106733,0.0069751,0.0107666,0.0074399,38
0.0111597,0.0074027,0.0105428,0.0077369,39
0.0105854,0.0075859,0.0113252,0.0077471,40
0.011164,0.0073624,0.0107253,0.0071966,41
0.0105974,0.0074301,0.0111673,0.0069998,42
0.0105291,0.0073049,0.0107806,0.0075407,43
0.0114792,0.0075906,0.010513,0.007294,44
0.0109641,0.0079424,0.0108901,0.0071835,45
0.0109959,0.0073687,0.0111066,0.0070442,46
0.0105208,0.0077045,0.0104254,0.0073744,47
0.0105915,0.0072356,0.0106746,0.0070766,48
0.0109439,0.0079746,0.0104826,0.0077116,49
0.0107899,0.007047,0.0108492,0.0073092,50
0.0105406,0.0072963,0.010591,0.0073449,51
0.0110323,0.0074936,0.0111062,0.0079867,52
0.0106256,0.0076876,0.0105878,0.0070285,53
0.0114094,0.0074356,0.0108289,0.0073071,54
0.0105167,0.007703,0.0105313,0.0074336,55
0.0109977,0.0074739,0.0107573,0.0075104,56
0.0108689,0.0073599,0.0108188,0.0070387,57
0.0109168,0.007189,0.0106542,0.0073919,58
0.0111532,0.0076517,0.0107792,0.0073816,59
0.0107221,0.0072648,0.0106099,0.0074939,60
0.0111185,0.0074472,0.0106189,0.0072771,61
0.0104305,0.0071243,0.0105514,0.0074291,62
0.0113892,0.0074769,0.0110109,0.0072205,63
0.0105665,0.0078603,0.0103217,0.0073464,64
0.0109195,0.0070281,0.0116752,0.0074483,65
0.0106015,0.007735,0.0106911,0.0073959,66
0.010701,0.0074291,0.0109501,0.0074056,67
0.0110997,0.0074041,0.0104729,0.0069367,68
0.0106685,0.0078979,0.0114094,0.0071416,69
0.0107391,0.007376,0.0104988,0.0072737,70
0.0108217,0.0074431,0.0105908,0.0076655,71
0.0109862,0.0072447,0.0110494,0.0072111,72
0.0107133,0.0072328,0.0107915,0.0071922,73
0.011065,0.0073092,0.0103743,0.0073893,74
0.0107661,0.0075342,0.010704,0.0074725,75
0.0110714,0.0076662,0.0105351,0.0074225,76
0.0112085,0.0070586,0.011205,0.007714,77
0.0108746,0.0073918,0.0103978,0.0073538,78
0.0110285,0.0076391,0.0107882,0.0074008,79
0.0112514,0.0073364,0.010912,0.007281,80
0.0111361,0.0073782,0.0107462,0.0071966,81
0.0107131,0.007076,0.0105482,0.0072218,82
0.0118093,0.0075439,0.0109402,0.0075584,83
0.0107529,0.0074112,0.0104765,0.0071733,84
0.0108787,0.0074878,0.0105827,0.0073345,85
0.0106643,0.0069929,0.011379,0.0071963,86
0.0109456,0.00814,0.0106663,0.0077395,87
0.0108346,0.0071214,0.0105257,0.0069375,88
0.0112944,0.0070451,0.0108286,0.0075409,89
0.0106844,0.0075215,0.0111446,0.0071052,90
0.010749,0.007195,0.0107205,0.0074808,91
0.010466,0.0072212,0.0109122,0.0075348,92
0.011392,0.0075884,0.0106487,0.0073795,93
0.0106981,0.0074835,0.0109101,0.0073076,94
0.0108832,0.0070915,0.010917,0.0073232,95
0.010617,0.0074517,0.0105725,0.0074661,96
0.011031,0.0071593,0.0109981,0.007461,97
0.0108217,0.0078488,0.0104248,0.007412,98
0.0108389,0.0075636,0.010833,0.007608,99
