ECF.Core.Container.CSX25519Ed25519AesGcmSha256,ECF.Core.Container.CSX25519Ed25519AesGcmSha512,ECF.Core.Container.CSX25519Ed25519AegisSha256,ECF.Core.Container.CSX25519Ed25519AegisSha512,run
1.4417119,1.1060558,1.4136591,1.0824668,0
1.3182446,0.9845489,1.3230434,0.9806492,1
1.2558165,0.9218237,1.2446831,0.9054973,2
1.2211431,0.8924205,1.3585817,1.0006929,3
1.2115748,0.8838743,1.2903753,0.9858618,4
1.2372025,0.9015579,1.2351856,0.9336322,5
1.2005456,0.8659359,1.3660723,1.0316851,6
1.1908355,0.8587885,1.2842721,0.9254111,7
1.2127533,0.8813066,1.2588306,0.9573521,8
1.2018362,0.8558081,1.2947932,0.9664209,9
1.1968849,0.8887807,1.3774058,1.0512847,10
1.195446,0.8736493,1.2807285,0.9380309,11
1.1911168,0.8883707,1.2500482,1.0079026,12
1.2097069,0.857702,1.2927037,0.9553461,13
1.1843989,0.8794061,1.3786092,1.056659,14
1.2153427,0.8885529,1.2751107,0.9628987,15
1.1877369,0.8524569,1.2501625,0.8978958,16
1.2113085,0.878959,1.2944879,1.0235615,17
1.1910455,0.8861291,1.3741574,0.9778863,18
1.2129987,0.8658799,1.2738049,0.9882662,19
1.1891302,0.8711752,1.2503019,1.0361918,20
1.2105855,0.8897228,1.2957723,0.9722665,21
1.1833381,0.8544641,1.3773817,1.0247914,22
1.2078539,0.8804461,1.201151,0.9130509,23
1.191054,0.8869172,1.291241,0.9340993,24
1.2135756,0.8539634,1.2650455,0.894003,25
1.1914782,0.8722923,1.3673697,1.0721935,26
1.2135372,0.8894593,1.2781511,0.9963075,27
1.1863419,0.8628324,1.2514441,0.9977502,28
1.2099172,0.8895192,1.2918587,1.0576478,29
1.188646,0.888642,1.3790772,0.9602697,30
1.2165633,0.851663,1.2019083,0.8834022,31
1.1878849,0.8769865,1.2892764,1.0129337,32
1.2116946,0.890544,1.2632463,0.9868454,33
1.187399,0.8696739,1.3656889,0.9907786,34
1.2159992,0.8737267,1.2758769,1.0472983,35
1.1906602,0.8859531,1.2499166,0.9735517,36
1.2139481,0.8629904,1.2921468,1.0296052,37
1.1852693,0.8741444,1.3804433,0.9479867,38
1.2167396,0.8886598,1.2060865,0.945527,39
1.1912269,0.8535916,1.2887294,1.0219842,40
1.2126348,0.8743403,1.2639111,0.937,41
1.1918235,0.8870051,1.3641183,0.9960814,42
1.2140681,0.8606806,1.2795563,1.0535914,43
1.1912504,0.8731498,1.2483081,0.9801848,44
1.2117952,0.8916988,1.2922095,0.9694438,45
1.1901374,0.867637,1.3836241,1.0451765,46
1.2092382,0.8745666,1.2027826,0.9081161,47
1.1899881,0.8884059,1.2892944,0.9352271,48
1.2140559,0.8578734,1.2619436,0.9977005,49
