ECF.Core.Container.CSX25519Ed25519AesGcmSha256,ECF.Core.Container.CSX25519Ed25519AesGcmSha512,ECF.Core.Container.CSX25519Ed25519AegisSha256,ECF.Core.Container.CSX25519Ed25519AegisSha512,run
0.0122817,0.0086781,0.0119717,0.0085378,0
0.0122864,0.0086803,0.0119385,0.0087106,1
0.012188,0.0087285,0.0117811,0.0087101,2
0.0118935,0.0083897,0.0120188,0.0083122,3
0.0123435,0.0087562,0.0117645,0.0085224,4
0.0122008,0.0086929,0.0121254,0.0086664,5
0.0125052,0.008526,0.0121884,0.0087077,6
0.0124195,0.0089144,0.0116997,0.0086847,7
0.0124103,0.0087168,0.012046,0.008661,8
0.0122412,0.0086443,0.0116508,0.0086699,9
0.0123542,0.00884,0.0116425,0.0089514,10
0.0120977,0.0087054,0.0120662,0.0085105,11
0.0122085,0.0086016,0.0121326,0.0085558,12
0.0121854,0.0088195,0.012117,0.0088104,13
0.0120964,0.0086472,0.0119401,0.0086252,14
0.0122256,0.008846,0.0118963,0.008509,15
0.0124389,0.0089047,0.0119507,0.0086108,16
0.0114748,0.0086754,0.0111829,0.0085901,17
0.0112921,0.0086313,0.011409,0.0085067,18
0.0112753,0.0089137,0.0112551,0.0088588,19
0.0113228,0.0086225,0.0111881,0.0086312,20
0.0113666,0.0087091,0.0111974,0.0085808,21
0.0115594,0.0078115,0.0111871,0.0079147,22
0.011559,0.008111,0.0113787,0.0077763,23
0.0114839,0.0078628,0.0112688,0.0081549,24
0.0113008,0.0078897,0.0111073,0.0076817,25
0.011294,0.0078147,0.0112183,0.0078235,26
0.0117951,0.0079119,0.0113644,0.0077417,27
0.0119497,0.0077568,0.0119894,0.0082627,28
0.012061,0.0079987,0.011812,0.0083572,29
0.0120913,0.007868,0.011933,0.0083197,30
0.0120702,0.0078643,0.0118928,0.0083661,31
0.0120741,0.0078324,0.0118237,0.0084599,32
0.0121935,0.0078709,0.0119345,0.0086061,33
0.0118813,0.0079541,0.01198,0.0083288,34
0.0119248,0.0077517,0.0121397,0.0088302,35
0.0113306,0.0077792,0.011082,0.0085694,36
0.0109085,0.0078514,0.0109249,0.0086646,37
0.0110079,0.00785,0.0108054,0.0085443,38
0.0107356,0.0079551,0.0109502,0.0087963,39
0.0108204,0.0078017,0.0108632,0.0085146,40
0.0108051,0.007827,0.0110269,0.0085662,41
0.0109102,0.0079375,0.0112306,0.0087511,42
0.0108232,0.0078707,0.0107737,0.0086156,43
0.0108792,0.0081674,0.0109388,0.0085128,44
0.0108488,0.0080254,0.0111912,0.0085566,45
0.0107285,0.007804,0.0107745,0.0089561,46
0.0109263,0.0078909,0.0111298,0.0084429,47
0.0109429,0.0078015,0.0107661,0.0078143,48
0.0107781,0.007931,0.0112058,0.0077416,49
0.0108643,0.0078188,0.0109074,0.0077408,50
0.010754,0.0078826,0.0109279,0.0078714,51
0.0110047,0.0078121,0.0108089,0.0077656,52
0.0107646,0.0074592,0.0110244,0.0079323,53
0.0108476,0.0076488,0.0112178,0.0081604,54
0.0108143,0.007478,0.0108165,0.0076728,55
0.0109242,0.0077134,0.0109719,0.0076697,56
0.0108609,0.0080928,0.0108172,0.0076644,57
0.0108665,0.0074475,0.0109384,0.0076787,58
0.0108499,0.00779,0.0109816,0.0077626,59
0.0107283,0.0077338,0.0109089,0.0079281,60
0.0109316,0.0077107,0.0108372,0.0077773,61
0.0108388,0.0075013,0.0112388,0.0077261,62
0.0126919,0.0076748,0.010882,0.0077902,63
0.0107493,0.007756,0.0109881,0.0079465,64
0.0107135,0.0075198,0.0107706,0.0076621,65
0.0109795,0.0080054,0.0110066,0.0078338,66
0.0108903,0.007493,0.0108456,0.007771,67
0.0107852,0.0081307,0.0111034,0.0077883,68
0.0108602,0.0074568,0.0108253,0.0078058,69
0.0107277,0.0079816,0.0109302,0.0077561,70
0.0108765,0.0074496,0.0108187,0.0082016,71
0.0107402,0.0077725,0.0110266,0.0078171,72
0.0108337,0.0074959,0.0109393,0.0078288,73
0.0108429,0.0077646,0.0110415,0.0078079,74
0.0107484,0.0078314,0.0108232,0.0077782,75
0.0108982,0.0074849,0.0110381,0.0081607,76
0.0108232,0.0080277,0.0108349,0.007654,77
0.0108722,0.0074997,0.0111033,0.0077614,78
0.0109521,0.0076058,0.0110605,0.0079157,79
0.0109014,0.0074643,0.0107877,0.0083676,80
0.0108079,0.0076182,0.0111405,0.0075884,81
0.0107606,0.0080386,0.0108763,0.0078086,82
0.0107284,0.0074521,0.0109779,0.0076013,83
0.0107507,0.0079067,0.0110126,0.0077332,84
0.0109352,0.0076222,0.0111676,0.0077678,85
0.0108955,0.0079602,0.0108395,0.0077683,86
0.0107584,0.0074817,0.0112985,0.0078757,87
0.0107995,0.0080471,0.0107936,0.0076836,88
0.0108786,0.0076498,0.0111962,0.007682,89
0.0108226,0.0076742,0.0108559,0.0076895,90
0.0108471,0.0074982,0.0109616,0.0077642,91
0.0107502,0.0076215,0.0109933,0.0078562,92
0.0108201,0.0078038,0.0107788,0.007909,93
0.0109313,0.0074119,0.01119,0.0078044,94
0.0107662,0.0077129,0.0108283,0.0076867,95
0.0109109,0.0076206,0.0112536,0.0077339,96
0.0107077,0.0079451,0.0107821,0.0079367,97
0.0109112,0.0076268,0.0109065,0.0077175,98
0.0108059,0.008233,0.0110005,0.0077674,99
