ECF.Core.Container.CSX25519Ed25519AesGcmSha256,ECF.Core.Container.CSX25519Ed25519AesGcmSha512,ECF.Core.Container.CSX25519Ed25519AegisSha256,ECF.Core.Container.CSX25519Ed25519AegisSha512,run
0.0168727,0.0129572,0.0165325,0.01293,0
0.0151765,0.0117588,0.0159864,0.0125647,1
0.0144359,0.0108987,0.0154632,0.0118817,2
0.0146458,0.0107737,0.015553,0.0126686,3
0.0141898,0.0106575,0.0154479,0.011964,4
0.014323,0.0111704,0.0155486,0.0128534,5
0.0143726,0.0105561,0.0154814,0.0117773,6
0.0141257,0.0104808,0.0154823,0.012723,7
0.0145859,0.0111341,0.0154554,0.0118109,8
0.0142294,0.0104785,0.0160082,0.0123743,9
0.0143912,0.0112045,0.0151065,0.0119156,10
0.0144662,0.0109136,0.0159951,0.0121966,11
0.014326,0.010369,0.0152235,0.0119628,12
0.0145636,0.0109839,0.0161208,0.0122659,13
0.0142052,0.0103473,0.01499,0.0121862,14
0.014663,0.0107732,0.0159525,0.0122574,15
0.0146906,0.0110392,0.0149681,0.0120537,16
0.014023,0.0105263,0.0159709,0.0124363,17
0.0146703,0.0109558,0.0150637,0.0117893,18
0.0145642,0.0107035,0.0156479,0.0123817,19
0.0144931,0.0106504,0.0152204,0.0117524,20
0.0143744,0.0109178,0.0156402,0.0136948,21
0.0141809,0.0104383,0.0153506,0.0117608,22
0.0144401,0.0111584,0.0156755,0.0126966,23
0.0143806,0.0108658,0.0156136,0.0115833,24
0.0142582,0.0106782,0.0155638,0.0126219,25
0.0143499,0.0107556,0.0153348,0.0116098,26
0.0143358,0.0107594,0.0155173,0.0125504,27
0.0144093,0.0109104,0.0153038,0.0116238,28
0.0143871,0.0106858,0.0157144,0.0121765,29
0.0143571,0.0107875,0.0152579,0.0117553,30
0.014635,0.0107424,0.0157964,0.0124991,31
0.0145861,0.0111692,0.0151045,0.0119272,32
0.0143543,0.0107604,0.0161665,0.0123916,33
0.0143393,0.0108373,0.0150031,0.0119778,34
0.0145745,0.0107088,0.016078,0.0120505,35
0.0140062,0.010866,0.0150078,0.0118521,36
0.0145968,0.0107852,0.0161089,0.0123269,37
0.0141598,0.0107543,0.0149958,0.0120654,38
0.0146824,0.0107436,0.0158241,0.0126756,39
0.0142909,0.0109514,0.0152736,0.0116618,40
0.0161758,0.0128586,0.0157444,0.0129762,41
0.015661,0.0119238,0.0154548,0.0116348,42
0.0160779,0.0127595,0.0154843,0.0126156,43
0.0157309,0.0117144,0.0153791,0.0118332,44
0.016225,0.0130933,0.0157244,0.0129745,45
0.0156696,0.0116926,0.0153904,0.011735,46
0.0157781,0.0127479,0.0155482,0.0126372,47
0.0156402,0.011945,0.0152068,0.0116178,48
0.0162552,0.0124259,0.0159402,0.0120088,49
0.0153756,0.0123166,0.0152245,0.0119212,50
0.0164378,0.0121497,0.0155955,0.0121643,51
0.0152449,0.0123949,0.0152474,0.0120013,52
0.0164715,0.0122688,0.0160156,0.0124203,53
0.0152236,0.0122566,0.0150839,0.0123499,54
0.0160076,0.0124121,0.0157963,0.0121813,55
0.0157019,0.0123619,0.0149356,0.0119587,56
0.0160061,0.012562,0.0159704,0.0124123,57
0.01594,0.0121606,0.015013,0.0117669,58
0.0157827,0.012424,0.0158029,0.0124762,59
0.0157158,0.0118717,0.0153401,0.0116928,60
0.0160902,0.0125844,0.0157144,0.0125701,61
0.01556,0.0118671,0.0155091,0.0117326,62
0.0162672,0.0129864,0.0158284,0.0126162,63
0.0152583,0.0118811,0.0153452,0.011807,64
0.0164544,0.0127592,0.0157259,0.0127834,65
0.0152487,0.0117345,0.0153142,0.0118974,66
0.0162485,0.0124226,0.015835,0.0125616,67
0.0156274,0.011791,0.0152347,0.0119538,68
0.0161512,0.0122256,0.015816,0.0122477,69
0.0156068,0.0119314,0.0150507,0.0120914,70
0.0158027,0.012096,0.0161907,0.0121604,71
0.0157583,0.0117917,0.0150349,0.0120846,72
0.0159201,0.0122846,0.0159623,0.0122702,73
0.0156653,0.0122424,0.0150797,0.0119924,74
0.0158611,0.0121149,0.0158994,0.0120943,75
0.0154713,0.0119988,0.0151076,0.0119537,76
0.0164236,0.0123895,0.0158306,0.0122037,77
0.0153873,0.0116067,0.0153771,0.0117955,78
0.0163006,0.0124249,0.0155723,0.0127,79
0.0152588,0.0115172,0.0154877,0.0118581,80
0.0162823,0.0125897,0.0157949,0.0127572,81
0.0153994,0.0118408,0.0153414,0.0115654,82
0.0158259,0.0125975,0.0159358,0.0126066,83
0.0157456,0.0117571,0.0153132,0.0118216,84
0.0160161,0.012381,0.015822,0.0125059,85
0.0159793,0.0116129,0.0152406,0.0116486,86
0.0158244,0.0121634,0.0159971,0.0124345,87
0.0157504,0.0119452,0.0151381,0.0118813,88
0.0159809,0.0123105,0.0158042,0.0122021,89
0.0156095,0.0117947,0.0150499,0.0118189,90
0.0164956,0.0123524,0.016023,0.0122035,91
0.0153386,0.0119776,0.0151337,0.011903,92
0.016308,0.0124553,0.015928,0.0123978,93
0.0153396,0.0116512,0.0148976,0.0119936,94
0.0161469,0.0124785,0.0161222,0.0124727,95
0.0158093,0.0117051,0.0153184,0.0114796,96
0.0163948,0.012654,0.0157775,0.012631,97
0.0154601,0.011705,0.015218,0.0115956,98
0.0160017,0.0123372,0.0156981,0.0122552,99
