ECF.Core.Container.CSX25519Ed25519AesGcmSha256,ECF.Core.Container.CSX25519Ed25519AesGcmSha512,ECF.Core.Container.CSX25519Ed25519AegisSha256,ECF.Core.Container.CSX25519Ed25519AegisSha512,run
1.1289798,0.7840113,1.1140871,0.7786203,0
1.1173522,0.7749984,1.102711,0.7670268,1
1.1164565,0.7192517,1.0529213,0.7706224,2
1.0420158,0.719107,1.0521459,0.6927848,3
1.0349757,0.6906219,1.0226414,0.6878386,4
1.0357219,0.6914012,1.0241711,0.6889217,5
1.0395214,0.6903295,1.0243128,0.6916417,6
1.0353269,0.6902573,1.0235115,0.6884927,7
1.0364817,0.6904902,1.0228715,0.6899102,8
1.0349171,0.6899994,1.0222853,0.6880024,9
1.0351291,0.6916102,1.0239763,0.6871577,10
1.0331968,0.6915294,1.0216075,0.6880115,11
1.0354729,0.6902878,1.0224471,0.6869233,12
1.0357081,0.6906333,1.0213988,0.6876159,13
1.033851,0.6912263,1.0235303,0.6869137,14
1.0346283,0.6907328,1.0237771,0.686417,15
1.0405803,0.6911474,1.0204461,0.6918444,16
1.0341355,0.6904025,1.0231352,0.6872626,17
1.034529,0.6963843,1.0284292,0.6872349,18
1.034242,0.6906715,1.0233871,0.6880347,19
1.0344045,0.6907257,1.0236827,0.687405,20
1.0315395,0.6910832,1.0203999,0.6874198,21
1.0300595,0.6907316,1.0239822,0.686373,22
1.0302282,0.6899809,1.0263206,0.6863513,23
1.0309162,0.6907307,1.0235103,0.68748,24
1.0294286,0.691056,1.0238686,0.6873805,25
1.0370481,0.6908292,1.0216517,0.6916274,26
1.0287034,0.6913452,1.022961,0.6865631,27
1.0300459,0.6901864,1.0235396,0.686981,28
1.0302734,0.6904741,1.0211074,0.6877516,29
1.0289455,0.6908208,1.0239971,0.6886054,30
1.0295716,0.6905931,1.0206753,0.6864717,31
1.0331643,0.6908006,1.0233383,0.6871201,32
1.0355146,0.6904696,1.0226325,0.6924446,33
1.0300614,0.696701,1.023778,0.6867183,34
1.028934,0.6917809,1.0235756,0.6869048,35
1.0352713,0.6965412,1.0233807,0.6914136,36
1.0303506,0.6912574,1.0229722,0.6870083,37
1.0291586,0.6905342,1.0235751,0.6866972,38
1.0297411,0.6898683,1.0221579,0.6873602,39
1.0303635,0.6909292,1.0231914,0.6874085,40
1.0295756,0.6908444,1.0218947,0.6879526,41
1.0311661,0.690604,1.0227295,0.6864115,42
1.0353282,0.6912889,1.0216031,0.6913615,43
1.0294892,0.6908329,1.0234495,0.6868567,44
1.031356,0.6913321,1.025569,0.6945489,45
1.0353789,0.6903512,1.0243203,0.6912318,46
1.0306846,0.690385,1.0236114,0.6890943,47
1.0312246,0.6903862,1.0236041,0.6885183,48
1.0307976,0.6900362,1.0235374,0.6883761,49
